"GTFS.Stop.ID","Station.ID","Line","Stop.Name","Borough","Georeference","Zipcode"
"233",336,"Eastern Pky","Hoyt St","Bk","POINT (-73.985065 40.690545)","11201"
"A41",174,"8th Av - Fulton St","Jay St-MetroTech","Bk","POINT (-73.987342 40.692338)","11201"
"R30",26,"Broadway - Brighton","DeKalb Av","Bk","POINT (-73.981824 40.690635)","11201"
"R29",25,"Broadway","Jay St-MetroTech","Bk","POINT (-73.985942 40.69218)","11201"
"A40",173,"8th Av - Fulton St","High St","Bk","POINT (-73.990531 40.699337)","11201"
"423",415,"Eastern Pky","Borough Hall","Bk","POINT (-73.990151 40.692404)","11201"
"F20",236,"6th Av - Culver","Bergen St","Bk","POINT (-73.990862 40.686145)","11201"
"231",334,"Clark St","Clark St","Bk","POINT (-73.993086 40.697466)","11201"
"A42",175,"8th Av - Fulton St","Hoyt-Schermerhorn Sts","Bk","POINT (-73.985001 40.688484)","11201"
"232",335,"Clark St","Borough Hall","Bk","POINT (-73.989998 40.693219)","11201"
"F18",235,"6th Av - Culver","York St","Bk","POINT (-73.986751 40.701397)","11201"
"R28",24,"Broadway","Court St","Bk","POINT (-73.991777 40.6941)","11201"
"F34",249,"6th Av - Culver","Avenue P","Bk","POINT (-73.973022 40.608944)","11204"
"N05",74,"Sea Beach","18 Av","Bk","POINT (-73.990414 40.620671)","11204"
"N06",75,"Sea Beach","20 Av","Bk","POINT (-73.985026 40.61741)","11204"
"N07",76,"Sea Beach","Bay Pkwy","Bk","POINT (-73.981848 40.611815)","11204"
"G33",289,"Crosstown","Bedford-Nostrand Avs","Bk","POINT (-73.953522 40.689627)","11205"
"G35",291,"Crosstown","Clinton-Washington Avs","Bk","POINT (-73.966839 40.688089)","11205"
"M11",97,"Jamaica","Myrtle Av","Bk","POINT (-73.935657 40.697207)","11206"
"G30",286,"Crosstown","Broadway","Bk","POINT (-73.950308 40.706092)","11206"
"L14",125,"Canarsie","Morgan Av","Bk","POINT (-73.933147 40.706152)","11206"
"G31",287,"Crosstown","Flushing Av","Bk","POINT (-73.950234 40.700377)","11206"
"L12",123,"Canarsie","Grand St","Bk","POINT (-73.94067 40.711926)","11206"
"M13",99,"Jamaica","Lorimer St","Bk","POINT (-73.947408 40.703869)","11206"
"L13",124,"Canarsie","Montrose Av","Bk","POINT (-73.93985 40.707739)","11206"
"G32",288,"Crosstown","Myrtle-Willoughby Avs","Bk","POINT (-73.949046 40.694568)","11206"
"M12",98,"Jamaica","Flushing Av","Bk","POINT (-73.941126 40.70026)","11206"
"A52",185,"8th Av - Fulton St","Liberty Av","Bk","POINT (-73.896548 40.674542)","11207"
"L24",133,"Canarsie","Atlantic Av","Bk","POINT (-73.903097 40.675345)","11207"
"255",350,"Eastern Pky","Pennsylvania Av","Bk","POINT (-73.894895 40.664635)","11207"
"J23",90,"Jamaica","Van Siclen Av","Bk","POINT (-73.891688 40.678024)","11207"
"L20",130,"Canarsie","Wilson Av","Bk","POINT (-73.904046 40.688764)","11207"
"256",351,"Eastern Pky","Van Siclen Av","Bk","POINT (-73.889395 40.665449)","11207"
"J24",91,"Jamaica","Alabama Av","Bk","POINT (-73.898654 40.676992)","11207"
"L21",131,"Canarsie","Bushwick Av-Aberdeen St","Bk","POINT (-73.905249 40.682829)","11207"
"J27",92,"Jamaica","Broadway Junction","Bk","POINT (-73.904512 40.679498)","11207"
"257",352,"Eastern Pky","New Lots Av","Bk","POINT (-73.884079 40.666235)","11207"
"A53",186,"8th Av - Fulton St","Van Siclen Av","Bk","POINT (-73.890358 40.67271)","11207"
"L22",132,"Canarsie","Broadway Junction","Bk","POINT (-73.90324 40.678856)","11207"
"J22",89,"Jamaica","Cleveland St","Bk","POINT (-73.884639 40.679947)","11208"
"A57",189,"Liberty Av","Grant Av","Bk","POINT (-73.86505 40.677044)","11208"
"A55",188,"8th Av - Fulton St","Euclid Av","Bk","POINT (-73.872106 40.675377)","11208"
"J19",86,"Jamaica","Cypress Hills","Bk","POINT (-73.87255 40.689941)","11208"
"A54",187,"8th Av - Fulton St","Shepherd Av","Bk","POINT (-73.88075 40.67413)","11208"
"J20",87,"Jamaica","Crescent St","Bk","POINT (-73.873785 40.683194)","11208"
"J21",88,"Jamaica","Norwood Av","Bk","POINT (-73.880039 40.68141)","11208"
"R43",37,"4th Av","77 St","Bk","POINT (-74.02551 40.629742)","11209"
"R44",38,"4th Av","86 St","Bk","POINT (-74.028398 40.622687)","11209"
"R45",39,"4th Av","Bay Ridge-95 St","Bk","POINT (-74.030876 40.616622)","11209"
"246",358,"Nostrand","Newkirk Av-Little Haiti","Bk","POINT (-73.948411 40.639967)","11210"
"247",359,"Nostrand","Flatbush Av-Brooklyn College","Bk","POINT (-73.947642 40.632836)","11210"
"M16",101,"Jamaica","Marcy Av","Bk","POINT (-73.957757 40.708359)","11211"
"G29",285,"Crosstown","Metropolitan Av","Bk","POINT (-73.951418 40.712792)","11211"
"L10",121,"Canarsie","Lorimer St","Bk","POINT (-73.950275 40.714063)","11211"
"L11",122,"Canarsie","Graham Av","Bk","POINT (-73.944053 40.714565)","11211"
"M14",100,"Jamaica","Hewes St","Bk","POINT (-73.953431 40.70687)","11211"
"L08",120,"Canarsie","Bedford Av","Bk","POINT (-73.956872 40.717304)","11211"
"254",349,"Eastern Pky","Junius St","Bk","POINT (-73.902447 40.663515)","11212"
"L25",134,"Canarsie","Sutter Av","Bk","POINT (-73.901975 40.669367)","11212"
"L26",135,"Canarsie","Livonia Av","Bk","POINT (-73.900571 40.664038)","11212"
"251",346,"Eastern Pky","Sutter Av-Rutland Rd","Bk","POINT (-73.92261 40.664717)","11212"
"L27",136,"Canarsie","New Lots Av","Bk","POINT (-73.899232 40.658733)","11212"
"252",347,"Eastern Pky","Saratoga Av","Bk","POINT (-73.916327 40.661453)","11212"
"253",348,"Eastern Pky","Rockaway Av","Bk","POINT (-73.908946 40.662549)","11212"
"250",345,"Eastern Pky","Crown Hts-Utica Av","Bk","POINT (-73.932942 40.668897)","11213"
"249",344,"Eastern Pky","Kingston Av","Bk","POINT (-73.942161 40.669399)","11213"
"B22",69,"West End","25 Av","Bk","POINT (-73.986829 40.597704)","11214"
"B18",65,"West End","79 St","Bk","POINT (-74.00061 40.613501)","11214"
"B21",68,"West End","Bay Pkwy","Bk","POINT (-73.993728 40.601875)","11214"
"B20",67,"West End","20 Av","Bk","POINT (-73.998168 40.604556)","11214"
"B23",70,"West End","Bay 50 St","Bk","POINT (-73.983765 40.588841)","11214"
"B19",66,"West End","18 Av","Bk","POINT (-74.001736 40.607954)","11214"
"F22",238,"6th Av - Culver","Smith-9 Sts","Bk","POINT (-73.995959 40.67358)","11215"
"F24",240,"6th Av - Culver","7 Av","Bk","POINT (-73.980305 40.666271)","11215"
"R32",28,"4th Av","Union St","Bk","POINT (-73.98311 40.677316)","11215"
"F25",241,"6th Av - Culver","15 St-Prospect Park","Bk","POINT (-73.979493 40.660365)","11215"
"R34",30,"4th Av","Prospect Av","Bk","POINT (-73.992872 40.665414)","11215"
"F23",239,"6th Av - Culver","4 Av-9 St","Bk","POINT (-73.989779 40.670272)","11215"
"R33",29,"4th Av","4 Av-9 St","Bk","POINT (-73.988302 40.670847)","11215"
"A46",179,"8th Av - Fulton St","Nostrand Av","Bk","POINT (-73.950426 40.680438)","11216"
"A47",180,"8th Av - Fulton St","Kingston-Throop Avs","Bk","POINT (-73.940858 40.679921)","11216"
"234",337,"Eastern Pky","Nevins St","Bk","POINT (-73.980492 40.688246)","11217"
"D24",40,"Broadway - Brighton","Atlantic Av-Barclays Ctr","Bk","POINT (-73.97689 40.68446)","11217"
"R31",27,"4th Av","Atlantic Av-Barclays Ctr","Bk","POINT (-73.97881 40.683666)","11217"
"D25",41,"Broadway - Brighton","7 Av","Bk","POINT (-73.972367 40.67705)","11217"
"A43",176,"8th Av - Fulton St","Lafayette Av","Bk","POINT (-73.973946 40.686113)","11217"
"G36",292,"Crosstown","Fulton St","Bk","POINT (-73.975375 40.687119)","11217"
"236",339,"Eastern Pky","Bergen St","Bk","POINT (-73.975098 40.680829)","11217"
"235",338,"Eastern Pky","Atlantic Av-Barclays Ctr","Bk","POINT (-73.977666 40.684359)","11217"
"F27",243,"6th Av - Culver","Church Av","Bk","POINT (-73.979678 40.644041)","11218"
"F29",244,"6th Av - Culver","Ditmas Av","Bk","POINT (-73.978172 40.636119)","11218"
"F26",242,"6th Av - Culver","Fort Hamilton Pkwy","Bk","POINT (-73.975776 40.650782)","11218"
"N03",72,"Sea Beach","Fort Hamilton Pkwy","Bk","POINT (-74.005351 40.631386)","11219"
"B12",59,"West End","9 Av","Bk","POINT (-73.994324 40.646292)","11219"
"N04",73,"Sea Beach","New Utrecht Av","Bk","POINT (-73.996353 40.624842)","11219"
"B16",63,"West End","62 St","Bk","POINT (-73.996895 40.626472)","11219"
"B13",60,"West End","Fort Hamilton Pkwy","Bk","POINT (-73.994304 40.640914)","11219"
"B15",62,"West End","55 St","Bk","POINT (-73.995476 40.631435)","11219"
"B14",61,"West End","50 St","Bk","POINT (-73.994791 40.63626)","11219"
"R39",33,"4th Av","45 St","Bk","POINT (-74.010006 40.648939)","11220"
"R42",36,"4th Av","Bay Ridge Av","Bk","POINT (-74.023377 40.634967)","11220"
"R41",35,"4th Av","59 St","Bk","POINT (-74.017881 40.641362)","11220"
"R40",34,"4th Av","53 St","Bk","POINT (-74.014034 40.645069)","11220"
"N02",71,"Sea Beach","8 Av","Bk","POINT (-74.011719 40.635064)","11220"
"M10",114,"Myrtle Av","Central Av","Bk","POINT (-73.927397 40.697857)","11221"
"J31",96,"Jamaica","Kosciuszko St","Bk","POINT (-73.928814 40.693342)","11221"
"J30",95,"Jamaica","Gates Av","Bk","POINT (-73.92227 40.68963)","11221"
"J29",94,"Jamaica","Halsey St","Bk","POINT (-73.916559 40.68637)","11221"
"G26",283,"Crosstown","Greenpoint Av","Bk","POINT (-73.954449 40.731352)","11222"
"G28",284,"Crosstown","Nassau Av","Bk","POINT (-73.951277 40.724635)","11222"
"N09",78,"Sea Beach","Avenue U","Bk","POINT (-73.979137 40.597473)","11223"
"N08",77,"Sea Beach","Kings Hwy","Bk","POINT (-73.980353 40.603923)","11223"
"F35",250,"6th Av - Culver","Kings Hwy","Bk","POINT (-73.972361 40.603217)","11223"
"F36",251,"6th Av - Culver","Avenue U","Bk","POINT (-73.973357 40.596063)","11223"
"N10",79,"Sea Beach","86 St","Bk","POINT (-73.97823 40.592721)","11223"
"F38",252,"6th Av - Culver","Avenue X","Bk","POINT (-73.97425 40.58962)","11223"
"F39",253,"6th Av - Culver","Neptune Av","Bk","POINT (-73.974574 40.581011)","11224"
"D42",57,"Broadway - Brighton","W 8 St-NY Aquarium","Bk","POINT (-73.975939 40.576127)","11224"
"D43",58,"Sea Beach / West End / Culver / Brighton","Coney Island-Stillwell Av","Bk","POINT (-73.981233 40.577422)","11224"
"242",354,"Nostrand","Sterling St","Bk","POINT (-73.95085 40.662742)","11225"
"241",353,"Nostrand","President St-Medgar Evers College","Bk","POINT (-73.950683 40.667883)","11225"
"D26",42,"Broadway - Brighton","Prospect Park","Bk","POINT (-73.962246 40.661614)","11225"
"S04",142,"Franklin Shuttle","Botanic Garden","Bk","POINT (-73.959245 40.670343)","11225"
"248",343,"Eastern Pky","Nostrand Av","Bk","POINT (-73.950466 40.669847)","11225"
"243",355,"Nostrand","Winthrop St","Bk","POINT (-73.9502 40.656652)","11225"
"239",342,"Eastern Pky","Franklin Av-Medgar Evers College","Bk","POINT (-73.958131 40.670682)","11225"
"D30",46,"Broadway - Brighton","Cortelyou Rd","Bk","POINT (-73.963891 40.640927)","11226"
"D29",45,"Broadway - Brighton","Beverley Rd","Bk","POINT (-73.964492 40.644031)","11226"
"245",357,"Nostrand","Beverly Rd","Bk","POINT (-73.948959 40.645098)","11226"
"244",356,"Nostrand","Church Av","Bk","POINT (-73.949575 40.650843)","11226"
"D27",43,"Broadway - Brighton","Parkside Av","Bk","POINT (-73.961495 40.655292)","11226"
"D31",47,"Broadway - Brighton","Newkirk Plaza","Bk","POINT (-73.962793 40.635082)","11226"
"D28",44,"Broadway - Brighton","Church Av","Bk","POINT (-73.962982 40.650527)","11226"
"B17",64,"West End","71 St","Bk","POINT (-73.998864 40.619589)","11228"
"D38",53,"Broadway - Brighton","Neck Rd","Bk","POINT (-73.955161 40.595246)","11229"
"D37",52,"Broadway - Brighton","Avenue U","Bk","POINT (-73.955929 40.5993)","11229"
"D35",51,"Broadway - Brighton","Kings Hwy","Bk","POINT (-73.957734 40.60867)","11229"
"F33",248,"6th Av - Culver","Avenue N","Bk","POINT (-73.974197 40.61514)","11230"
"F32",247,"6th Av - Culver","Bay Pkwy","Bk","POINT (-73.975264 40.620769)","11230"
"D34",50,"Broadway - Brighton","Avenue M","Bk","POINT (-73.959399 40.617618)","11230"
"D33",49,"Broadway - Brighton","Avenue J","Bk","POINT (-73.960803 40.625039)","11230"
"D32",48,"Broadway - Brighton","Avenue H","Bk","POINT (-73.961639 40.62927)","11230"
"F30",245,"6th Av - Culver","18 Av","Bk","POINT (-73.976971 40.629755)","11230"
"F31",246,"6th Av - Culver","Avenue I","Bk","POINT (-73.976127 40.625322)","11230"
"F21",237,"6th Av - Culver","Carroll St","Bk","POINT (-73.995048 40.680303)","11231"
"R36",32,"4th Av","36 St","Bk","POINT (-74.003549 40.655144)","11232"
"R35",31,"4th Av","25 St","Bk","POINT (-73.998091 40.660397)","11232"
"A51",184,"8th Av - Fulton St","Broadway Junction","Bk","POINT (-73.905316 40.678334)","11233"
"A48",181,"8th Av - Fulton St","Utica Av","Bk","POINT (-73.930729 40.679364)","11233"
"A49",182,"8th Av - Fulton St","Ralph Av","Bk","POINT (-73.920786 40.678822)","11233"
"A50",183,"8th Av - Fulton St","Rockaway Av","Bk","POINT (-73.911946 40.67834)","11233"
"J28",93,"Jamaica","Chauncey St","Bk","POINT (-73.910456 40.682893)","11233"
"D39",54,"Broadway - Brighton","Sheepshead Bay","Bk","POINT (-73.954155 40.586896)","11235"
"D40",55,"Broadway - Brighton","Brighton Beach","Bk","POINT (-73.961376 40.577621)","11235"
"D41",56,"Broadway - Brighton","Ocean Pkwy","Bk","POINT (-73.968501 40.576312)","11235"
"L29",138,"Canarsie","Canarsie-Rockaway Pkwy","Bk","POINT (-73.90185 40.646654)","11236"
"L28",137,"Canarsie","East 105 St","Bk","POINT (-73.899485 40.650573)","11236"
"L15",126,"Canarsie","Jefferson St","Bk","POINT (-73.922913 40.706607)","11237"
"M09",113,"Myrtle Av","Knickerbocker Av","Bk","POINT (-73.919711 40.698664)","11237"
"M08",112,"Myrtle Av","Myrtle-Wyckoff Avs","Bk","POINT (-73.912385 40.69943)","11237"
"L17",128,"Canarsie","Myrtle-Wyckoff Avs","Bk","POINT (-73.911586 40.699814)","11237"
"L16",127,"Canarsie","DeKalb Av","Bk","POINT (-73.918425 40.703811)","11237"
"S01",139,"Franklin Shuttle","Franklin Av","Bk","POINT (-73.955827 40.680596)","11238"
"G34",290,"Crosstown","Classon Av","Bk","POINT (-73.96007 40.688873)","11238"
"238",341,"Eastern Pky","Eastern Pkwy-Brooklyn Museum","Bk","POINT (-73.964375 40.671987)","11238"
"237",340,"Eastern Pky","Grand Army Plaza","Bk","POINT (-73.971046 40.675235)","11238"
"A44",177,"8th Av - Fulton St","Clinton-Washington Avs","Bk","POINT (-73.965838 40.683263)","11238"
"S03",141,"Franklin Shuttle","Park Pl","Bk","POINT (-73.957624 40.674772)","11238"
"A45",178,"8th Av - Fulton St","Franklin Av","Bk","POINT (-73.956848 40.68138)","11238"
