,ZIPCODE,Centroid_Lat,Centroid_Lon,min_dist_healthcare_zip,avg_dist_healthcare_zip,count_healthcare_within_0.5km,count_healthcare_within_1km,count_healthcare_within_5km,avg_dist_clinic,avg_dist_dentist,avg_dist_doctors,avg_dist_hospital,avg_dist_pharmacy,avg_dist_social_facility,min_dist_sustenance_zip,avg_dist_sustenance_zip,count_sustenance_within_0.5km,count_sustenance_within_1km,count_sustenance_within_5km,avg_dist_bar,avg_dist_cafe,avg_dist_fast_food,avg_dist_food_court,avg_dist_restaurant,avg_dist_ice_cream,avg_dist_pub,avg_dist_biergarten,min_dist_shops_zip,avg_dist_shops_zip,count_shops_0.5km,count_shops_within_1km,count_shops_within_5km,avg_dist_alcohol,avg_dist_beverages,avg_dist_butcher,avg_dist_deli,avg_dist_greengrocer,avg_dist_bakery,avg_dist_convenience,avg_dist_health_food,avg_dist_pastry,avg_dist_confectionery,avg_dist_chocolate,avg_dist_ice_cream.1,avg_dist_seafood,avg_dist_tea,avg_dist_wine,avg_dist_cheese,avg_dist_coffee,avg_dist_pasta,avg_dist_spices,avg_dist_brewing_supplies,avg_dist_farm,min_dist_transport_zip,avg_dist_transport_zip,count_transport_within_0.5km,count_transport_within_1km,count_transport_within_5km,avg_dist_bicycle_parking,avg_dist_car_sharing,avg_dist_fuel,avg_dist_parking,avg_dist_parking_space,avg_dist_taxi,avg_dist_car_rental,avg_dist_parking_entrance,avg_dist_car_wash,avg_dist_charging_station,avg_dist_bicycle_rental,avg_dist_bicycle_repair_station,avg_dist_bus_station
17,11237,40.70425790209349,-73.92106855352385,0.004881265639278,0.3073132106857387,7.0,8.0,9.0,0.0408194280468635,0.0,0.2224788142950509,0.0,0.3800069732557804,0.0,0.0023245553835313,0.3322440392287079,121.0,161.0,166.0,0.2558595770263918,0.2209127064766557,0.3808843746311338,0.0,0.3730927287162194,0.0,0.2645982407886575,0.2350769616364791,0.0019906029976191,0.4449165204335305,46.0,63.0,72.0,0.3902595638319239,0.06627751870271,0.2909238710998333,1.083902970221717,0.3365732600272472,0.4542825692201817,0.3327448971957656,0.0,0.8133522164558616,0.2086074846263273,0.6206120112981282,0.0,0.5892555089059706,0.0,0.0,0.0,0.5009329119074871,0.0,1.3844104481560724,0.0,0.0,0.0372616527815435,0.3361145506251103,20.0,27.0,28.0,0.261617914731601,0.573387994139699,1.0012769657153309,0.0372616527815435,0.0,0.0,0.0,0.0,0.5912903766076392,0.0,0.3563686265899616,0.0,0.0
18,11219,40.63261945469368,-73.99676972294985,0.2228852186986746,0.5954409560769856,3.0,4.0,5.0,0.0,0.3301761349882898,0.0,0.0,0.4455675305988589,1.3103260536000612,0.0227555942518924,0.598280316314415,8.0,14.0,18.0,0.0,0.6525782667921002,1.0132576873930277,0.0,0.5110181043087513,0.0,0.0,0.0,0.0753073238266336,0.7028216926644817,4.0,10.0,13.0,0.0753073238266336,0.0,0.0,0.8735362244598759,0.8546270050399123,0.4531696327725696,0.9666414156139777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710485634711675,0.4705555340750236,8.0,10.0,12.0,0.5020687107202044,0.0,0.1239105909780351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,11238,40.67110227715362,-73.96634696047128,0.1107860460408421,0.954764369764774,9.0,15.0,34.0,1.3193525840261808,1.045727444534196,0.192545451556588,0.0,0.8328779583332296,1.2504203787184744,0.0069635368794554,0.8768298228107703,63.0,140.0,225.0,0.9806194804472734,0.8499639290819141,0.8171156470287197,0.0,0.892109470408672,0.6403296450066958,0.8999277922103877,0.0,0.021807928986829,0.976724550101024,22.0,53.0,93.0,0.9966619850366732,0.4109567503312281,0.6573869467408003,0.8067106137274648,1.3270027949815564,1.3531984666217225,0.958831150121157,1.005415947637165,0.9171954814890316,0.0,0.0,0.0,0.665748805238165,0.0,0.0,0.0,0.0,0.0,0.0,0.662557510830019,0.0,0.0153586525280176,0.8793194426028337,45.0,125.0,186.0,0.8224977934759208,0.0,0.0,1.081143399171928,0.0,0.8656995223123627,0.0,1.340613054004352,0.0,0.1288056629315901,1.3448801651441973,0.0,0.0
20,11239,40.647323275101634,-73.87137969047762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4010606299949068,0.6782325171494166,1.0,6.0,6.0,0.0,0.0,0.6889554145686689,0.0,0.6728710684397905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326281375569636,1.0098028232416814,1.0,1.0,3.0,0.2326281375569636,0.0,0.0,0.0,0.0,0.0,0.0,1.39839016608404,0.0,0.0,0.0,0.0,0.0
21,11201,40.69481171953551,-73.99012410827594,0.0004760838239554,0.5093114843006716,30.0,57.0,61.0,0.4726067688579858,0.5830119535701815,0.4337346633171435,0.0,0.508671736994218,0.5558554591927695,0.0046612659627451,0.5810925958579561,134.0,293.0,313.0,0.7124644550455058,0.6018441575023706,0.4818645038079441,0.7158229006994231,0.6256929543543531,0.6932892524930849,0.6503605649527943,0.0,0.0005318290833552,0.5751342412850118,37.0,83.0,89.0,0.5443954100360822,0.521839963055546,0.6811784269349566,0.5348422121230038,0.8409694025227213,0.5282058727400063,0.5322216552582021,0.2769220176544207,0.7825153587565357,0.6301805675895995,0.0,0.8320904883855141,0.8059652395852506,0.0,0.0,0.0,0.4824213616852881,0.0,0.0,0.0,0.0,0.0032336234722471,0.6020928001854409,111.0,305.0,336.0,0.6173552650962573,0.0,0.0,0.9025411021377284,0.0,0.0,0.5168028328187105,0.6123464995703058,0.0,0.4203368894574688,0.4577806141922416,0.0,0.5814070853318133
22,11220,40.64102563527423,-74.01668818521193,0.0329543176418157,0.391972398769467,17.0,24.0,24.0,0.3387254770720427,0.3552527488250555,0.3225714880396916,0.0,0.4379825270873961,0.3121461823611353,0.0052555978164854,0.4308634719570807,59.0,97.0,98.0,0.5572769213054584,0.5157791213532222,0.4363146493020182,0.0,0.4056150565752732,0.3739541002085575,0.309446761724144,0.0,0.0103672895618721,0.4104031904454577,43.0,67.0,67.0,0.5069457882118354,0.0,0.0,0.3816896829353075,0.3623809972489882,0.3820653267260067,0.4195523797792794,0.0,0.3744227552750974,0.0,0.0,0.0,0.4278534580051337,0.4739278213617143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027648315666054,0.4393515780883997,17.0,36.0,37.0,0.4410263602796273,0.0,0.41784480543296,0.0,0.0,0.4422442475831215,0.0,0.0,0.0,0.0,0.4449504218337257,0.0,0.0
23,11203,40.64956881107385,-73.93432701825607,0.6916645722822008,0.8837871658233883,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6916645722822008,1.075909759364576,0.3477053161979844,0.8217626373756504,1.0,7.0,8.0,0.0,0.0,0.8026720573020226,0.0,0.9553966978910452,0.0,0.0,0.0,0.0328372298233494,0.934431549455716,1.0,1.0,3.0,1.3838554519269006,0.0,0.0,0.7097195982201238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654360901710693,1.0038257949461962,0.0,2.0,3.0,1.5340217376477687,0.0,0.9120195570197502,0.0,0.0,0.0,0.0,0.0,0.5654360901710693,0.0,0.0,0.0,0.0
24,11204,40.61881469580052,-73.98494194229461,0.0105306532868618,0.429203790070458,12.0,15.0,16.0,0.3290612847608628,0.1880751019975971,0.8518082703228466,0.0,0.3856013035672113,0.3623726845232241,0.0284218990271057,0.4248841312712932,26.0,36.0,36.0,0.0,0.3600972039500998,0.4613667473891042,0.0,0.4089177621526831,0.4570218039117106,0.0,0.0,0.0528282505075072,0.4051791717231434,25.0,31.0,33.0,0.1233369495265613,0.2339426021960017,0.0,1.838919924865981,0.0,0.4886550630018784,0.3327270456968758,0.0,0.3151185451533647,0.0,0.0,0.0,0.2434663893017718,0.8214075756565132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945389767429007,0.6912791682997618,1.0,3.0,4.0,0.6912791682997619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,11221,40.69142520601108,-73.92762560699099,0.0317343636967335,0.2500137129101811,5.0,6.0,6.0,0.0729765619555955,0.1715953423976719,0.0,0.0,0.2739354468891388,0.4337040324404029,0.0425871346990028,0.4407026134621035,46.0,77.0,79.0,0.5490599807831398,0.3690034700811876,0.4784304779784407,0.0,0.4143627051877485,0.0,0.0,0.0,0.0074953585484208,0.4127219164074162,28.0,40.0,40.0,0.382938701479362,0.0,0.4020245980470613,0.3300573870655303,0.5613950737539062,0.9407528889819212,0.4491464998970466,0.0,0.0,0.0,0.0393513738574701,0.0,0.5761238307416846,0.0,0.0713322144961325,0.0,0.0959496673997435,0.0,0.0,0.0,0.0,0.0361043243527988,0.4435961493341697,15.0,27.0,28.0,0.4109201852491654,0.0,0.0,0.6254596746664217,0.0,0.0,0.0,0.0,0.6578396374979972,0.0,0.501613795791972,0.0,0.0
26,11205,40.69658310384596,-73.96805560118267,0.204065387224846,0.4275939652229501,9.0,12.0,12.0,0.4254903862049722,0.5449056068176757,0.204065387224846,0.0,0.427057887399063,0.0,0.0308236664023247,0.4636590790079591,71.0,117.0,117.0,0.452091065696643,0.4950093353956646,0.4024698358402366,0.0,0.4965301825046731,0.0,0.5008372032494367,0.0,0.0278325278444217,0.4339274529875175,35.0,54.0,54.0,0.3974341977769687,0.0,0.0,0.8221645957691357,0.1966255616393781,0.0,0.4384068940461628,0.0,0.3894050608617163,0.0,0.0,0.0,0.6266728040150018,0.0,0.0,0.0,0.0,0.3659762897398645,0.0,0.0,0.0,0.0534629483826945,0.4321984053433422,72.0,99.0,100.0,0.4424978806950843,0.0,0.3793419368125999,0.0,0.0,0.2665235560628286,0.0,0.3837780369384951,0.0,0.0,0.4195270653754523,0.3561688976569201,0.0
27,11206,40.701869508838385,-73.94255148994004,0.2316736468808445,0.4765645442983862,5.0,11.0,11.0,0.3690392829277924,0.0,0.3122141006781329,0.0,0.5715274333427053,0.3813763603461493,0.0091523588717247,0.4707675340606524,46.0,85.0,88.0,0.5481212563091814,0.4343664463904409,0.4891645945268653,0.0,0.445948576445235,0.0,0.4410959552861648,0.0,0.048468896268357,0.5662356257254703,18.0,42.0,44.0,0.6015100636326335,0.0,0.2338419479511205,0.4540366854310832,0.4079176110233923,0.4298735521972905,0.6290366639505166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026687684894731,0.0203496646211133,0.4904926861425117,25.0,42.0,44.0,0.4737538520840928,0.0,0.4961239693369592,0.0,0.0,0.0,0.0,0.3552187356962545,0.0,0.0,0.5302478345682319,0.3857008642099674,0.0
28,11222,40.72861321774434,-73.94765584241958,0.0063512583179291,0.2662077274493602,10.0,10.0,10.0,0.3857221093905582,0.0,0.2963809306071772,0.0,0.2405133291269556,0.0,0.0084305485524161,0.4780494888658674,67.0,129.0,138.0,0.4297634503516677,0.4920349892258427,0.418326725547987,0.0,0.5017677879815216,0.55949036601825,0.582396351042925,0.0,0.0007545546002799,0.3991831046997128,55.0,80.0,80.0,0.3986394040035225,0.0,0.2432369310022046,0.5570406510016248,0.395302538823151,0.3039409153782161,0.3997391369148454,0.0,0.5072176309784168,0.1582045692702762,0.1512270744136019,0.0,0.0,0.0,0.3895289206133326,0.6256847058191525,0.0,0.0,0.0,0.0,0.0,0.001010657972317,0.4381922419938287,74.0,126.0,130.0,0.407116094475758,0.0,0.5478129256267078,0.0,0.0,0.0,0.5338115124588863,0.0,0.739192486935749,0.0,0.5721027797059663,0.0,0.0
29,11207,40.67015655096587,-73.89383547826543,0.1802079504735869,1.6080175308853395,1.0,1.0,4.0,0.1802079504735869,0.0,2.3722602628237293,0.0,1.9398009551220208,0.0,0.6777718887609151,1.7868429728318265,0.0,2.0,19.0,1.6819065621017275,1.7870784380547151,1.8521771305165005,0.0,1.7013323187657226,0.0,2.353423842728818,0.0,0.3954704237796698,2.000669655779153,1.0,2.0,19.0,2.299989119898604,0.0,0.0,1.5604795181976558,2.028567877457818,0.0,2.155321187410278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748191283520911,1.2612932425804753,1.0,14.0,24.0,1.5532381760876106,0.0,0.4748191283520911,1.6083955885332026,0.0,0.0,0.0,0.8053110799774454,0.0,0.0,0.0,0.0,0.0
30,11208,40.67484633225868,-73.87248001421885,0.7435235297611793,0.7731736567486341,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.7731736567486341,0.0,0.0502454003500323,0.4841290538410719,5.0,13.0,13.0,0.0,0.0,0.5004056265393665,0.0,0.4792460820315836,0.0,0.0,0.0,0.0428136477170424,0.5969583587185778,7.0,14.0,15.0,0.2409235420351838,0.0,0.7785388119988155,0.7089688454868787,0.0,0.0,0.3633774878055122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454600792224871,0.5413146129143417,10.0,14.0,19.0,0.4534487286403856,0.0,0.6134272585651225,1.280128007272722,0.0,0.0,0.0,0.3775604033228956,0.9598604327842272,0.0,0.0,0.0,0.0
31,11223,40.59709069021646,-73.9734692474396,0.0295344607762533,0.6133135941072367,6.0,10.0,12.0,0.5486164162303496,0.0,0.0295344607762533,1.191654879413756,0.6790983415890166,0.0,0.0026493967147746,0.4806450705229732,11.0,18.0,20.0,0.0,0.2140513622690342,0.7090088871283179,0.0,0.4059858182913994,0.7488077871299867,0.7281255307813449,0.0,0.1102376038174239,0.8204122786260334,1.0,11.0,15.0,1.2198672866272025,0.0,0.7183014590469368,1.2055965457881863,0.0,0.7385667344130468,0.6314471087312826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081939782866705,0.84275770314162,11.0,33.0,50.0,0.6318210175351049,0.0,0.0894775206858718,1.3573942998946205,0.0,0.7568805388034767,0.0,1.3487496886188044,0.1077913135509022,0.0,0.0,0.0,0.0
32,11225,40.663118919961605,-73.9538672674715,0.001721301734699,0.4112888081989954,6.0,11.0,11.0,0.3101760282954626,0.8713479049976457,0.2612836191610808,0.0,0.2831311974380364,0.5535053659880357,0.0017261740901643,0.4505868548511194,35.0,66.0,66.0,0.3984683533798397,0.4933000904086996,0.4627990450886496,0.0,0.4018719137841623,0.0,0.7536047165991168,0.0,0.0111554877266277,0.4183126158750844,22.0,40.0,40.0,0.3639080992792466,0.138673418206102,0.0,0.3865491435671082,0.5616277861427379,0.0,0.4173406662766575,0.0,0.0,0.0,0.0,0.0,0.5399158662235296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385491055008694,0.3198319743599481,17.0,20.0,20.0,0.3339814566756136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509918103623045,0.0,0.0
33,11235,40.58407193003601,-73.94344347347528,0.0137581528449784,0.5171011191479622,9.0,18.0,19.0,0.2517530936913358,0.5237793005642972,0.4567877261809919,0.2151699697703882,0.7835251226427673,0.0137581528449784,0.0064527736600878,0.3911839021856806,38.0,58.0,60.0,0.0123615946283549,0.5422555973266273,0.5244551910204558,0.0,0.351902506286161,0.4579440855238641,0.1898620037787138,0.0,0.0004101085201074,0.466129549162027,15.0,22.0,24.0,0.1792206560032298,0.0,1.0181418865027905,0.5383154068298184,0.7191565798528611,0.2450613886697507,0.3765472629690561,0.0,0.0,0.0,0.0,0.0,0.8729281380460293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042889483531015,0.2975285134684107,18.0,25.0,25.0,0.3079997883448683,0.0,0.1421217111598896,0.5892408180604662,0.0,0.0,0.0,0.1675744883708766,0.0,0.0,0.0,0.0712802638768005,0.0
34,11226,40.64640844583656,-73.95666263244087,0.0279706208598742,0.6074500084748929,4.0,9.0,9.0,0.6499121079758787,0.6254800335628735,0.9121268867286504,0.0,0.3765894196710669,0.0,0.0663560354662985,0.7490453078271221,5.0,22.0,26.0,0.7929027616835571,0.7702597677734578,0.919405006672839,0.0,0.6086623430635113,0.0,0.0,0.0,0.3621113754118962,0.6705565831959137,9.0,19.0,22.0,0.8340511374021246,0.0,0.0,0.8698556725133104,0.6409326572905036,0.3621113754118962,0.6033973099394788,0.0,0.0,0.0,0.0,0.0,0.8291198737593573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051843779274566,0.7799702460710581,7.0,22.0,34.0,0.7889028886620295,0.0,0.0,0.0,0.0,0.4851930405690008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,11228,40.61672477086101,-74.01343166636028,0.1238076970810092,0.1308679586283098,3.0,3.0,3.0,0.132807996281043,0.0,0.1359881825228773,0.0,0.1238076970810092,0.0,0.1193311683437849,0.5415641090387374,12.0,17.0,21.0,0.0,0.0,0.2800595625672562,0.0,0.6461659276273299,0.0,0.0,0.0,0.1453730158537391,0.3790604811425556,11.0,14.0,14.0,0.2849402793994345,0.0,0.0,0.3181816810459237,0.0,0.3632977043978469,0.634419413999199,0.0,0.3907867247310149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472879622402303,0.2592699703768619,2.0,2.0,2.0,0.2592699703768619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,11230,40.62208818152424,-73.96518975319457,0.3509110039901717,0.3509110039901717,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3509110039901717,0.0,0.3290056035202675,0.9852038167103754,1.0,3.0,7.0,0.0,0.9480722417251888,0.0,0.0,1.0000564467044502,0.0,0.0,0.0,0.3131492068498734,0.4646201064386856,5.0,6.0,6.0,0.4258786314084376,0.0,0.0,0.0,0.3131492068498734,0.3556868261421688,0.6686595740447326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026840578799225,0.7883327493940853,20.0,37.0,51.0,0.7967651666510037,0.0,0.9333014477158058,0.2026840578799225,0.0,0.0,0.0,0.8105109404527211,0.0,0.0,0.0,0.0,0.0
37,11249,40.71130386817472,-73.96316538343378,0.2472939780490093,0.7317584328804629,2.0,6.0,7.0,0.3290611673580391,0.0,1.0967676202799763,0.7632844337272779,0.9204251038563148,0.0,0.0348338317806432,0.6185647506884131,38.0,101.0,116.0,0.6982410052090272,0.5673935260664164,0.6905848870472802,0.0,0.5641335746010331,0.7705621414718304,0.9866761533892272,0.0,0.0763095393473861,0.6498632754263565,10.0,23.0,26.0,0.6082205813682938,0.0,0.0996715934630959,0.4551144090959561,0.0,0.5782147981641007,0.9366600686158718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2422732602266344,0.0,0.0,0.0,0.0,0.0356303968691816,0.6099313808758612,44.0,85.0,106.0,0.5967903941588635,0.0,1.2624702998367991,0.0385922205238215,0.0,0.0,0.0,1.1294882455232222,0.0,0.710635657404672,0.6445244379864008,0.0,0.0
