,ID,COORDINATES,ZIPCODE,AMENITY,LAT,LON
0,4573394345,"{
  ""coordinates"": [
    -7.398210890000000e+01,
    4.068983680000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6898368,-73.9821089
1,4092401134,"{
  ""coordinates"": [
    -7.395014840000000e+01,
    4.068055310000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6805531,-73.9501484
2,3315132873,"{
  ""coordinates"": [
    -7.396533320000000e+01,
    4.057655780000000e+01
  ],
  ""type"": ""Point""
}",11235,pharmacy,40.5765578,-73.9653332
3,2550589973,"{
  ""coordinates"": [
    -7.398929540000000e+01,
    4.066584060000000e+01
  ],
  ""type"": ""Point""
}",11215,clinic,40.6658406,-73.9892954
4,6577696352,"{
  ""coordinates"": [
    -7.395554880000000e+01,
    4.067055680000000e+01
  ],
  ""type"": ""Point""
}",11216,clinic,40.6705568,-73.9555488
5,5227300729,"{
  ""coordinates"": [
    -7.398397570000000e+01,
    4.061117570000000e+01
  ],
  ""type"": ""Point""
}",11204,pharmacy,40.6111757,-73.9839757
6,6680357309,"{
  ""coordinates"": [
    -7.398012770000000e+01,
    4.068528540000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6852854,-73.9801277
7,5905417714,"{
  ""coordinates"": [
    -7.398059130000000e+01,
    4.068574030000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6857403,-73.9805913
8,9008487124,"{
  ""coordinates"": [
    -7.396345270000000e+01,
    4.068286880000000e+01
  ],
  ""type"": ""Point""
}",11238,social_facility,40.6828688,-73.9634527
9,9739964878,"{
  ""coordinates"": [
    -7.398506890000000e+01,
    4.066248030000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6624803,-73.9850689
10,5061941927,"{
  ""coordinates"": [
    -7.399975320000000e+01,
    4.060002770000000e+01
  ],
  ""type"": ""Point""
}",11214,pharmacy,40.6000277,-73.9997532
11,5747307500,"{
  ""coordinates"": [
    -7.394339560000000e+01,
    4.067103270000000e+01
  ],
  ""type"": ""Point""
}",11213,pharmacy,40.6710327,-73.9433956
12,5517079863,"{
  ""coordinates"": [
    -7.397671980000000e+01,
    4.067247380000000e+01
  ],
  ""type"": ""Point""
}",11215,clinic,40.6724738,-73.9767198
13,6127070111,"{
  ""coordinates"": [
    -7.398587550000001e+01,
    4.066875790000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6687579,-73.9858755
14,3118144381,"{
  ""coordinates"": [
    -7.390905650000001e+01,
    4.066239810000000e+01
  ],
  ""type"": ""Point""
}",11212,pharmacy,40.6623981,-73.9090565
15,8770160444,"{
  ""coordinates"": [
    -7.397419090000000e+01,
    4.067923530000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.6792353,-73.9741909
16,5959331488,"{
  ""coordinates"": [
    -7.398531989999999e+01,
    4.066495450000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6649545,-73.9853199
17,2523787370,"{
  ""coordinates"": [
    -7.399299540000000e+01,
    4.068877420000000e+01
  ],
  ""type"": ""Point""
}",11201,social_facility,40.6887742,-73.9929954
18,4459833890,"{
  ""coordinates"": [
    -7.397738760000000e+01,
    4.063079400000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.630794,-73.9773876
19,8990347860,"{
  ""coordinates"": [
    -7.402445950000001e+01,
    4.062539310000000e+01
  ],
  ""type"": ""Point""
}",11209,social_facility,40.6253931,-74.0244595
20,4316479493,"{
  ""coordinates"": [
    -7.396237290000001e+01,
    4.071996940000000e+01
  ],
  ""type"": ""Point""
}",11249,pharmacy,40.7199694,-73.9623729
21,5809621627,"{
  ""coordinates"": [
    -7.398566219999999e+01,
    4.068682230000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6868223,-73.9856622
22,5522389588,"{
  ""coordinates"": [
    -7.398716060000000e+01,
    4.067185750000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6718575,-73.9871606
23,3218809697,"{
  ""coordinates"": [
    -7.400729870000001e+01,
    4.063795040000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6379504,-74.0072987
24,8395373223,"{
  ""coordinates"": [
    -7.397212320000000e+01,
    4.067512680000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6751268,-73.9721232
25,5226926122,"{
  ""coordinates"": [
    -7.400087850000000e+01,
    4.061378030000000e+01
  ],
  ""type"": ""Point""
}",11214,doctors,40.6137803,-74.0008785
26,6801393607,"{
  ""coordinates"": [
    -7.399096260000000e+01,
    4.069332720000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6933272,-73.9909626
27,2568710226,"{
  ""coordinates"": [
    -7.397948470000000e+01,
    4.066565070000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6656507,-73.9794847
28,2550066392,"{
  ""coordinates"": [
    -7.398497820000000e+01,
    4.068652530000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6865253,-73.9849782
29,5991860908,"{
  ""coordinates"": [
    -7.398475390000000e+01,
    4.066884450000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6688445,-73.9847539
30,6680340123,"{
  ""coordinates"": [
    -7.398234030000000e+01,
    4.068929690000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6892969,-73.9823403
31,5888559896,"{
  ""coordinates"": [
    -7.398782310000000e+01,
    4.066698930000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6669893,-73.9878231
32,9738560330,"{
  ""coordinates"": [
    -7.398031659999999e+01,
    4.064275230000000e+01
  ],
  ""type"": ""Point""
}",11218,doctors,40.6427523,-73.9803166
33,9701538277,"{
  ""coordinates"": [
    -7.396205890000000e+01,
    4.062524400000000e+01
  ],
  ""type"": ""Point""
}",11230,pharmacy,40.625244,-73.9620589
34,9740146604,"{
  ""coordinates"": [
    -7.397915730000000e+01,
    4.064243840000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.6424384,-73.9791573
35,9288613745,"{
  ""coordinates"": [
    -7.398721750000000e+01,
    4.066831750000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6683175,-73.9872175
36,5821635873,"{
  ""coordinates"": [
    -7.398264610000000e+01,
    4.066761990000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6676199,-73.9826461
37,6386773206,"{
  ""coordinates"": [
    -7.400880660000000e+01,
    4.065573440000000e+01
  ],
  ""type"": ""Point""
}",11232,pharmacy,40.6557344,-74.0088066
38,6374724264,"{
  ""coordinates"": [
    -7.399303940000000e+01,
    4.068878590000000e+01
  ],
  ""type"": ""Point""
}",11201,social_facility,40.6887859,-73.9930394
39,5784468453,"{
  ""coordinates"": [
    -7.396055509999999e+01,
    4.060640310000000e+01
  ],
  ""type"": ""Point""
}",11229,hospital,40.6064031,-73.9605551
40,7185598658,"{
  ""coordinates"": [
    -7.399528420000000e+01,
    4.069066340000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6906634,-73.9952842
41,5582248927,"{
  ""coordinates"": [
    -7.395198470000000e+01,
    4.071787860000000e+01
  ],
  ""type"": ""Point""
}",11211,dentist,40.7178786,-73.9519847
42,6340847827,"{
  ""coordinates"": [
    -7.399144720000000e+01,
    4.068502210000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6850221,-73.9914472
43,2287666023,"{
  ""coordinates"": [
    -7.396213700000000e+01,
    4.060703450000000e+01
  ],
  ""type"": ""Point""
}",11223,pharmacy,40.6070345,-73.962137
44,7072433733,"{
  ""coordinates"": [
    -7.403326950000000e+01,
    4.061856690000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.6185669,-74.0332695
45,9411186757,"{
  ""coordinates"": [
    -7.395938230000000e+01,
    4.068203330000000e+01
  ],
  ""type"": ""Point""
}",11238,social_facility,40.6820333,-73.9593823
46,2550581143,"{
  ""coordinates"": [
    -7.398817219999999e+01,
    4.066987410000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6698741,-73.9881722
47,5131434722,"{
  ""coordinates"": [
    -7.396057240000000e+01,
    4.060991720000000e+01
  ],
  ""type"": ""Point""
}",11229,clinic,40.6099172,-73.9605724
48,2561983225,"{
  ""coordinates"": [
    -7.397588960000000e+01,
    4.064415060000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.6441506,-73.9758896
49,7137604766,"{
  ""coordinates"": [
    -7.396648580000000e+01,
    4.068251230000000e+01
  ],
  ""type"": ""Point""
}",11238,clinic,40.6825123,-73.9664858
50,5554830150,"{
  ""coordinates"": [
    -7.391584890000000e+01,
    4.070430180000000e+01
  ],
  ""type"": ""Point""
}",11237,pharmacy,40.7043018,-73.9158489
51,9762844874,"{
  ""coordinates"": [
    -7.402041850000001e+01,
    4.064551790000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6455179,-74.0204185
52,7185598656,"{
  ""coordinates"": [
    -7.399474069999999e+01,
    4.069066120000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6906612,-73.9947407
53,5744312489,"{
  ""coordinates"": [
    -7.393517439999999e+01,
    4.069674020000000e+01
  ],
  ""type"": ""Point""
}",11221,pharmacy,40.6967402,-73.9351744
54,5970480679,"{
  ""coordinates"": [
    -7.399682670000000e+01,
    4.068079550000000e+01
  ],
  ""type"": ""Point""
}",11231,dentist,40.6807955,-73.9968267
55,9015394963,"{
  ""coordinates"": [
    -7.396005049999999e+01,
    4.068833320000000e+01
  ],
  ""type"": ""Point""
}",11238,social_facility,40.6883332,-73.9600505
56,7884716849,"{
  ""coordinates"": [
    -7.399355290000000e+01,
    4.069240870000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6924087,-73.9935529
57,5737743042,"{
  ""coordinates"": [
    -7.398083240000000e+01,
    4.066803160000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6680316,-73.9808324
58,5804793329,"{
  ""coordinates"": [
    -7.398582820000000e+01,
    4.066873870000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6687387,-73.9858282
59,9538501224,"{
  ""coordinates"": [
    -7.402441420000000e+01,
    4.062847760000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6284776,-74.0244142
60,9127978821,"{
  ""coordinates"": [
    -7.402321530000000e+01,
    4.063595340000000e+01
  ],
  ""type"": ""Point""
}",11220,doctors,40.6359534,-74.0232153
61,6129142450,"{
  ""coordinates"": [
    -7.391667980000000e+01,
    4.069532560000000e+01
  ],
  ""type"": ""Point""
}",11221,social_facility,40.6953256,-73.9166798
62,5771391407,"{
  ""coordinates"": [
    -7.398275540000000e+01,
    4.066988620000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6698862,-73.9827554
63,8583567932,"{
  ""coordinates"": [
    -7.396944520000000e+01,
    4.057621990000000e+01
  ],
  ""type"": ""Point""
}",11235,pharmacy,40.5762199,-73.9694452
64,8986551506,"{
  ""coordinates"": [
    -7.403400600000001e+01,
    4.061333870000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6133387,-74.034006
65,5584491156,"{
  ""coordinates"": [
    -7.391484600000000e+01,
    4.070180090000000e+01
  ],
  ""type"": ""Point""
}",11237,pharmacy,40.7018009,-73.914846
66,2567902148,"{
  ""coordinates"": [
    -7.395060250000000e+01,
    4.067033870000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6703387,-73.9506025
67,2705995454,"{
  ""coordinates"": [
    -7.395664979999999e+01,
    4.067388260000000e+01
  ],
  ""type"": ""Point""
}",11216,dentist,40.6738826,-73.9566498
68,9139094430,"{
  ""coordinates"": [
    -7.403580220000001e+01,
    4.062438740000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6243874,-74.0358022
69,7436683607,"{
  ""coordinates"": [
    -7.399336520000000e+01,
    4.060211220000000e+01
  ],
  ""type"": ""Point""
}",11214,pharmacy,40.6021122,-73.9933652
70,2568294807,"{
  ""coordinates"": [
    -7.397366950000000e+01,
    4.069340000000000e+01
  ],
  ""type"": ""Point""
}",11205,pharmacy,40.6934,-73.9736695
71,9543748335,"{
  ""coordinates"": [
    -7.395361620000000e+01,
    4.066313440000000e+01
  ],
  ""type"": ""Point""
}",11225,doctors,40.6631344,-73.9536162
72,5506774616,"{
  ""coordinates"": [
    -7.398575660000000e+01,
    4.067007080000000e+01
  ],
  ""type"": ""Point""
}",11215,clinic,40.6700708,-73.9857566
73,2276303570,"{
  ""coordinates"": [
    -7.395208140000000e+01,
    4.069470830000000e+01
  ],
  ""type"": ""Point""
}",11206,pharmacy,40.6947083,-73.9520814
74,5542741348,"{
  ""coordinates"": [
    -7.394459790000001e+01,
    4.062934090000000e+01
  ],
  ""type"": ""Point""
}",11210,dentist,40.6293409,-73.9445979
75,6659120121,"{
  ""coordinates"": [
    -7.397209549999999e+01,
    4.067511580000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6751158,-73.9720955
76,6465694424,"{
  ""coordinates"": [
    -7.398140010000000e+01,
    4.068773510000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6877351,-73.9814001
77,6051651495,"{
  ""coordinates"": [
    -7.399023860000000e+01,
    4.066470380000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6647038,-73.9902386
78,2827624192,"{
  ""coordinates"": [
    -7.400128890000001e+01,
    4.067510950000000e+01
  ],
  ""type"": ""Point""
}",11231,clinic,40.6751095,-74.0012889
79,8714927139,"{
  ""coordinates"": [
    -7.397395600000000e+01,
    4.064527890000000e+01
  ],
  ""type"": ""Point""
}",11218,doctors,40.6452789,-73.973956
80,7650929751,"{
  ""coordinates"": [
    -7.397024740000001e+01,
    4.057579570000000e+01
  ],
  ""type"": ""Point""
}",11224,clinic,40.5757957,-73.9702474
81,5706940521,"{
  ""coordinates"": [
    -7.395340260000000e+01,
    4.058084240000000e+01
  ],
  ""type"": ""Point""
}",11235,doctors,40.5808424,-73.9534026
82,7040464285,"{
  ""coordinates"": [
    -7.395504790000000e+01,
    4.071816100000000e+01
  ],
  ""type"": ""Point""
}",11211,pharmacy,40.718161,-73.9550479
83,5209293424,"{
  ""coordinates"": [
    -7.387925860000000e+01,
    4.068153300000000e+01
  ],
  ""type"": ""Point""
}",11208,pharmacy,40.681533,-73.8792586
84,2568275819,"{
  ""coordinates"": [
    -7.397206980000000e+01,
    4.069334280000000e+01
  ],
  ""type"": ""Point""
}",11205,pharmacy,40.6933428,-73.9720698
85,2550043137,"{
  ""coordinates"": [
    -7.398133319999999e+01,
    4.067490680000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6749068,-73.9813332
86,617378105,"{
  ""coordinates"": [
    -7.394452020000000e+01,
    4.071437840000000e+01
  ],
  ""type"": ""Point""
}",11211,pharmacy,40.7143784,-73.9445202
87,9545977368,"{
  ""coordinates"": [
    -7.395327670000000e+01,
    4.066002660000000e+01
  ],
  ""type"": ""Point""
}",11225,social_facility,40.6600266,-73.9532767
88,2550057124,"{
  ""coordinates"": [
    -7.397967110000000e+01,
    4.067782120000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.6778212,-73.9796711
89,3592088497,"{
  ""coordinates"": [
    -7.397384380000000e+01,
    4.068593100000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.685931,-73.9738438
90,9248848533,"{
  ""coordinates"": [
    -7.398938020000000e+01,
    4.061973910000000e+01
  ],
  ""type"": ""Point""
}",11204,dentist,40.6197391,-73.9893802
91,5683043416,"{
  ""coordinates"": [
    -7.399343840000000e+01,
    4.061611650000000e+01
  ],
  ""type"": ""Point""
}",11204,pharmacy,40.6161165,-73.9934384
92,357642766,"{
  ""coordinates"": [
    -7.400983170000001e+01,
    4.067788170000000e+01
  ],
  ""type"": ""Point""
}",11231,doctors,40.6778817,-74.0098317
93,8972592596,"{
  ""coordinates"": [
    -7.399391880000000e+01,
    4.069481600000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.694816,-73.9939188
94,6239603877,"{
  ""coordinates"": [
    -7.393909760000000e+01,
    4.067447830000000e+01
  ],
  ""type"": ""Point""
}",11213,pharmacy,40.6744783,-73.9390976
95,5676532829,"{
  ""coordinates"": [
    -7.397949340000000e+01,
    4.061124320000000e+01
  ],
  ""type"": ""Point""
}",11204,doctors,40.6112432,-73.9794934
96,4574659098,"{
  ""coordinates"": [
    -7.396102440000000e+01,
    4.060150740000000e+01
  ],
  ""type"": ""Point""
}",11223,clinic,40.6015074,-73.9610244
97,2568918249,"{
  ""coordinates"": [
    -7.396298140000000e+01,
    4.067467250000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.6746725,-73.9629814
98,3118221934,"{
  ""coordinates"": [
    -7.390654280000000e+01,
    4.068995300000000e+01
  ],
  ""type"": ""Point""
}",11207,pharmacy,40.689953,-73.9065428
99,6498925412,"{
  ""coordinates"": [
    -7.398933850000000e+01,
    4.068817570000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6881757,-73.9893385
100,2572920379,"{
  ""coordinates"": [
    -7.397945439999999e+01,
    4.068715410000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6871541,-73.9794544
101,1042045063,"{
  ""coordinates"": [
    -7.397223020000000e+01,
    4.058008240000000e+01
  ],
  ""type"": ""Point""
}",11224,pharmacy,40.5800824,-73.9722302
102,7656686577,"{
  ""coordinates"": [
    -7.400895690000000e+01,
    4.063580040000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6358004,-74.0089569
103,2287666017,"{
  ""coordinates"": [
    -7.395579380000000e+01,
    4.060965880000000e+01
  ],
  ""type"": ""Point""
}",11229,pharmacy,40.6096588,-73.9557938
104,7143421395,"{
  ""coordinates"": [
    -7.399799750000000e+01,
    4.068960960000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6896096,-73.9979975
105,6902849785,"{
  ""coordinates"": [
    -7.395232720000000e+01,
    4.058847880000000e+01
  ],
  ""type"": ""Point""
}",11235,dentist,40.5884788,-73.9523272
106,5837155212,"{
  ""coordinates"": [
    -7.397132379999999e+01,
    4.067520780000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6752078,-73.9713238
107,8287649393,"{
  ""coordinates"": [
    -7.400033519999999e+01,
    4.064412570000000e+01
  ],
  ""type"": ""Point""
}",11220,doctors,40.6441257,-74.0003352
108,5683043412,"{
  ""coordinates"": [
    -7.399341650000000e+01,
    4.061635630000000e+01
  ],
  ""type"": ""Point""
}",11204,dentist,40.6163563,-73.9934165
109,5401113140,"{
  ""coordinates"": [
    -7.395370290000000e+01,
    4.061005520000000e+01
  ],
  ""type"": ""Point""
}",11229,dentist,40.6100552,-73.9537029
110,8859335292,"{
  ""coordinates"": [
    -7.392323070000000e+01,
    4.060954440000000e+01
  ],
  ""type"": ""Point""
}",11234,clinic,40.6095444,-73.9232307
111,9017912437,"{
  ""coordinates"": [
    -7.395586969999999e+01,
    4.068130620000000e+01
  ],
  ""type"": ""Point""
}",11238,pharmacy,40.6813062,-73.9558697
112,6659120120,"{
  ""coordinates"": [
    -7.397206780000000e+01,
    4.067510480000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6751048,-73.9720678
113,6068993416,"{
  ""coordinates"": [
    -7.394485320000000e+01,
    4.071820040000000e+01
  ],
  ""type"": ""Point""
}",11211,dentist,40.7182004,-73.9448532
114,2552592651,"{
  ""coordinates"": [
    -7.399658040000000e+01,
    4.057519510000000e+01
  ],
  ""type"": ""Point""
}",11224,dentist,40.5751951,-73.9965804
115,9403176559,"{
  ""coordinates"": [
    -7.395140619999999e+01,
    4.068084370000000e+01
  ],
  ""type"": ""Point""
}",11216,social_facility,40.6808437,-73.9514062
116,6913633400,"{
  ""coordinates"": [
    -7.400396859999999e+01,
    4.060845460000000e+01
  ],
  ""type"": ""Point""
}",11214,doctors,40.6084546,-74.0039686
117,6193931680,"{
  ""coordinates"": [
    -7.396224100000001e+01,
    4.068237410000000e+01
  ],
  ""type"": ""Point""
}",11238,social_facility,40.6823741,-73.962241
118,9127978820,"{
  ""coordinates"": [
    -7.402377989999999e+01,
    4.063457880000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.6345788,-74.0237799
119,9525582838,"{
  ""coordinates"": [
    -7.399021569999999e+01,
    4.069108300000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.691083,-73.9902157
120,617740838,"{
  ""coordinates"": [
    -7.394445310000000e+01,
    4.071606790000000e+01
  ],
  ""type"": ""Point""
}",11211,pharmacy,40.7160679,-73.9444531
121,5827855718,"{
  ""coordinates"": [
    -7.398724950000000e+01,
    4.066845420000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6684542,-73.9872495
122,6202133313,"{
  ""coordinates"": [
    -7.398577840000000e+01,
    4.066868510000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6686851,-73.9857784
123,6154016861,"{
  ""coordinates"": [
    -7.397454490000000e+01,
    4.067393180000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6739318,-73.9745449
124,2842929285,"{
  ""coordinates"": [
    -7.395430360000000e+01,
    4.072998360000000e+01
  ],
  ""type"": ""Point""
}",11222,pharmacy,40.7299836,-73.9543036
125,5418730211,"{
  ""coordinates"": [
    -7.395438059999999e+01,
    4.073208210000000e+01
  ],
  ""type"": ""Point""
}",11222,clinic,40.7320821,-73.9543806
126,7227454901,"{
  ""coordinates"": [
    -7.403218880000000e+01,
    4.061423400000000e+01
  ],
  ""type"": ""Point""
}",11209,dentist,40.614234,-74.0321888
127,9196279077,"{
  ""coordinates"": [
    -7.398651820000001e+01,
    4.069157380000000e+01
  ],
  ""type"": ""Point""
}",11201,social_facility,40.6915738,-73.9865182
128,6045151514,"{
  ""coordinates"": [
    -7.398457050000000e+01,
    4.067100940000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6710094,-73.9845705
129,5642678921,"{
  ""coordinates"": [
    -7.398622469999999e+01,
    4.067405940000000e+01
  ],
  ""type"": ""Point""
}",11215,clinic,40.6740594,-73.9862247
130,5627877217,"{
  ""coordinates"": [
    -7.391835690000001e+01,
    4.070358700000000e+01
  ],
  ""type"": ""Point""
}",11237,pharmacy,40.703587,-73.9183569
131,9431874775,"{
  ""coordinates"": [
    -7.401779390000000e+01,
    4.064176030000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6417603,-74.0177939
132,5771336671,"{
  ""coordinates"": [
    -7.398527670000000e+01,
    4.067065950000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6706595,-73.9852767
133,5984018672,"{
  ""coordinates"": [
    -7.398906570000000e+01,
    4.066533580000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6653358,-73.9890657
134,7173534472,"{
  ""coordinates"": [
    -7.395320780000000e+01,
    4.070815080000000e+01
  ],
  ""type"": ""Point""
}",11211,dentist,40.7081508,-73.9532078
135,5054901821,"{
  ""coordinates"": [
    -7.395149080000000e+01,
    4.072469680000000e+01
  ],
  ""type"": ""Point""
}",11222,pharmacy,40.7246968,-73.9514908
136,9203459393,"{
  ""coordinates"": [
    -7.399841670000001e+01,
    4.064595200000000e+01
  ],
  ""type"": ""Point""
}",11232,social_facility,40.645952,-73.9984167
137,6175517873,"{
  ""coordinates"": [
    -7.396574459999999e+01,
    4.068338640000000e+01
  ],
  ""type"": ""Point""
}",11238,clinic,40.6833864,-73.9657446
138,9330433968,"{
  ""coordinates"": [
    -7.399115380000001e+01,
    4.069454650000000e+01
  ],
  ""type"": ""Point""
}",11201,social_facility,40.6945465,-73.9911538
139,5262715422,"{
  ""coordinates"": [
    -7.394735249999999e+01,
    4.072501680000000e+01
  ],
  ""type"": ""Point""
}",11222,pharmacy,40.7250168,-73.9473525
140,3689688988,"{
  ""coordinates"": [
    -7.398671250000000e+01,
    4.066891660000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6689166,-73.9867125
141,6340488793,"{
  ""coordinates"": [
    -7.399490840000000e+01,
    4.068405370000000e+01
  ],
  ""type"": ""Point""
}",11231,dentist,40.6840537,-73.9949084
142,5747283834,"{
  ""coordinates"": [
    -7.397429980000000e+01,
    4.063609190000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.6360919,-73.9742998
143,9547863218,"{
  ""coordinates"": [
    -7.401221030000001e+01,
    4.064432690000000e+01
  ],
  ""type"": ""Point""
}",11220,social_facility,40.6443269,-74.0122103
144,7436683608,"{
  ""coordinates"": [
    -7.399349110000000e+01,
    4.060249510000000e+01
  ],
  ""type"": ""Point""
}",11214,pharmacy,40.6024951,-73.9934911
145,8986281995,"{
  ""coordinates"": [
    -7.403371950000000e+01,
    4.061234660000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6123466,-74.0337195
146,3118183259,"{
  ""coordinates"": [
    -7.391025100000000e+01,
    4.068525020000000e+01
  ],
  ""type"": ""Point""
}",11207,pharmacy,40.6852502,-73.910251
147,7884716852,"{
  ""coordinates"": [
    -7.399358070000000e+01,
    4.069241640000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6924164,-73.9935807
