,ID,COORDINATES,ZIPCODE,AMENITY,LAT,LON
148,9290899135,"{
  ""coordinates"": [
    -7.395900530000000e+01,
    4.066824040000000e+01
  ],
  ""type"": ""Point""
}",11225,pharmacy,40.6682404,-73.9590053
149,2568848980,"{
  ""coordinates"": [
    -7.397410410000001e+01,
    4.067913500000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.679135,-73.9741041
150,6350185139,"{
  ""coordinates"": [
    -7.399451580000000e+01,
    4.061461250000000e+01
  ],
  ""type"": ""Point""
}",11204,doctors,40.6146125,-73.9945158
151,5941311558,"{
  ""coordinates"": [
    -7.401654600000001e+01,
    4.064234240000000e+01
  ],
  ""type"": ""Point""
}",11220,clinic,40.6423424,-74.016546
152,2842175068,"{
  ""coordinates"": [
    -7.394923609999999e+01,
    4.071418910000000e+01
  ],
  ""type"": ""Point""
}",11211,doctors,40.7141891,-73.9492361
153,5888546109,"{
  ""coordinates"": [
    -7.398777830000000e+01,
    4.066696880000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6669688,-73.9877783
154,4961221923,"{
  ""coordinates"": [
    -7.399357740000001e+01,
    4.069273160000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6927316,-73.9935774
155,9196215051,"{
  ""coordinates"": [
    -7.395191370000001e+01,
    4.058349470000000e+01
  ],
  ""type"": ""Point""
}",11235,dentist,40.5834947,-73.9519137
156,5828860109,"{
  ""coordinates"": [
    -7.396534640000000e+01,
    4.057788810000000e+01
  ],
  ""type"": ""Point""
}",11235,dentist,40.5778881,-73.9653464
157,9750049374,"{
  ""coordinates"": [
    -7.397905470000001e+01,
    4.064276840000000e+01
  ],
  ""type"": ""Point""
}",11218,clinic,40.6427684,-73.9790547
158,9142526482,"{
  ""coordinates"": [
    -7.400866900000000e+01,
    4.064003760000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6400376,-74.008669
159,7434387208,"{
  ""coordinates"": [
    -7.396287649999999e+01,
    4.059800230000000e+01
  ],
  ""type"": ""Point""
}",11223,pharmacy,40.5980023,-73.9628765
160,6008550513,"{
  ""coordinates"": [
    -7.398043830000000e+01,
    4.066094040000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6609404,-73.9804383
161,5840576563,"{
  ""coordinates"": [
    -7.403244020000000e+01,
    4.062359870000000e+01
  ],
  ""type"": ""Point""
}",11209,clinic,40.6235987,-74.0324402
162,2549874192,"{
  ""coordinates"": [
    -7.395628770000000e+01,
    4.065281190000000e+01
  ],
  ""type"": ""Point""
}",11226,dentist,40.6528119,-73.9562877
163,7038487787,"{
  ""coordinates"": [
    -7.402940430000000e+01,
    4.062140380000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6214038,-74.0294043
164,5058099121,"{
  ""coordinates"": [
    -7.395600170000000e+01,
    4.059271310000000e+01
  ],
  ""type"": ""Point""
}",11229,doctors,40.5927131,-73.9560017
165,2561959434,"{
  ""coordinates"": [
    -7.397935699999999e+01,
    4.064109410000000e+01
  ],
  ""type"": ""Point""
}",11218,doctors,40.6410941,-73.979357
166,9122926381,"{
  ""coordinates"": [
    -7.399862070000000e+01,
    4.068107210000000e+01
  ],
  ""type"": ""Point""
}",11231,dentist,40.6810721,-73.9986207
167,6808438331,"{
  ""coordinates"": [
    -7.397574160000001e+01,
    4.068087250000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6808725,-73.9757416
168,419364438,"{
  ""coordinates"": [
    -7.395071919999999e+01,
    4.066915810000000e+01
  ],
  ""type"": ""Point""
}",11225,social_facility,40.6691581,-73.9507192
169,6376980020,"{
  ""coordinates"": [
    -7.398271269999999e+01,
    4.067901090000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6790109,-73.9827127
170,2494057259,"{
  ""coordinates"": [
    -7.398848320000000e+01,
    4.068903090000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6890309,-73.9884832
171,2494253279,"{
  ""coordinates"": [
    -7.398176080000000e+01,
    4.067970270000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6797027,-73.9817608
172,9213118184,"{
  ""coordinates"": [
    -7.397058250000001e+01,
    4.068592470000000e+01
  ],
  ""type"": ""Point""
}",11238,social_facility,40.6859247,-73.9705825
173,5504165627,"{
  ""coordinates"": [
    -7.396745710000000e+01,
    4.057880470000000e+01
  ],
  ""type"": ""Point""
}",11235,doctors,40.5788047,-73.9674571
174,2300356464,"{
  ""coordinates"": [
    -7.399231460000000e+01,
    4.069408040000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6940804,-73.9923146
175,9017912440,"{
  ""coordinates"": [
    -7.395681510000000e+01,
    4.068150440000000e+01
  ],
  ""type"": ""Point""
}",11238,social_facility,40.6815044,-73.9568151
176,2555640518,"{
  ""coordinates"": [
    -7.397332950000001e+01,
    4.059033160000000e+01
  ],
  ""type"": ""Point""
}",11223,pharmacy,40.5903316,-73.9733295
177,6175320286,"{
  ""coordinates"": [
    -7.399463910000000e+01,
    4.060277180000000e+01
  ],
  ""type"": ""Point""
}",11214,pharmacy,40.6027718,-73.9946391
178,9432106587,"{
  ""coordinates"": [
    -7.401468000000000e+01,
    4.064488490000000e+01
  ],
  ""type"": ""Point""
}",11220,social_facility,40.6448849,-74.01468
179,2322155487,"{
  ""coordinates"": [
    -7.399386650000000e+01,
    4.069599980000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6959998,-73.9938665
180,5837155213,"{
  ""coordinates"": [
    -7.397069949999999e+01,
    4.067562900000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.675629,-73.9706995
181,5221394563,"{
  ""coordinates"": [
    -7.399779080000000e+01,
    4.060871540000000e+01
  ],
  ""type"": ""Point""
}",11214,dentist,40.6087154,-73.9977908
182,6175434111,"{
  ""coordinates"": [
    -7.396387940000000e+01,
    4.068298540000000e+01
  ],
  ""type"": ""Point""
}",11238,pharmacy,40.6829854,-73.9638794
183,5745476342,"{
  ""coordinates"": [
    -7.397724520000000e+01,
    4.067531740000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6753174,-73.9772452
184,9121304277,"{
  ""coordinates"": [
    -7.397751900000000e+01,
    4.064839260000000e+01
  ],
  ""type"": ""Point""
}",11218,social_facility,40.6483926,-73.977519
185,6157505285,"{
  ""coordinates"": [
    -7.399452860000000e+01,
    4.060160080000000e+01
  ],
  ""type"": ""Point""
}",11214,hospital,40.6016008,-73.9945286
186,2014439262,"{
  ""coordinates"": [
    -7.400886900000000e+01,
    4.063061500000000e+01
  ],
  ""type"": ""Point""
}",11219,pharmacy,40.630615,-74.008869
187,5279943822,"{
  ""coordinates"": [
    -7.395933320000000e+01,
    4.057746200000000e+01
  ],
  ""type"": ""Point""
}",11235,doctors,40.577462,-73.9593332
188,8981032229,"{
  ""coordinates"": [
    -7.403054050000000e+01,
    4.061621430000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.6162143,-74.0305405
189,6953017124,"{
  ""coordinates"": [
    -7.399056539999999e+01,
    4.066432710000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6643271,-73.9905654
190,5419376906,"{
  ""coordinates"": [
    -7.392235640000000e+01,
    4.066915580000000e+01
  ],
  ""type"": ""Point""
}",11233,social_facility,40.6691558,-73.9223564
191,6935869537,"{
  ""coordinates"": [
    -7.395542200000000e+01,
    4.071856260000000e+01
  ],
  ""type"": ""Point""
}",11211,dentist,40.7185626,-73.955422
192,7925421798,"{
  ""coordinates"": [
    -7.396384110000000e+01,
    4.070980130000000e+01
  ],
  ""type"": ""Point""
}",11211,dentist,40.7098013,-73.9638411
193,7575343359,"{
  ""coordinates"": [
    -7.397286170000000e+01,
    4.067394880000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6739488,-73.9728617
194,4015260292,"{
  ""coordinates"": [
    -7.395209580000000e+01,
    4.058600700000000e+01
  ],
  ""type"": ""Point""
}",11235,hospital,40.586007,-73.9520958
195,5747704995,"{
  ""coordinates"": [
    -7.396336690000000e+01,
    4.067481470000000e+01
  ],
  ""type"": ""Point""
}",11238,doctors,40.6748147,-73.9633669
196,7245645379,"{
  ""coordinates"": [
    -7.401233700000000e+01,
    4.063335380000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6333538,-74.012337
197,2782255488,"{
  ""coordinates"": [
    -7.395949200000000e+01,
    4.070879250000000e+01
  ],
  ""type"": ""Point""
}",11211,pharmacy,40.7087925,-73.959492
198,6798770383,"{
  ""coordinates"": [
    -7.397340970000000e+01,
    4.059007450000000e+01
  ],
  ""type"": ""Point""
}",11223,clinic,40.5900745,-73.9734097
199,6810900886,"{
  ""coordinates"": [
    -7.396107060000000e+01,
    4.060152720000000e+01
  ],
  ""type"": ""Point""
}",11223,clinic,40.6015272,-73.9610706
200,6340765198,"{
  ""coordinates"": [
    -7.399225989999999e+01,
    4.068438950000000e+01
  ],
  ""type"": ""Point""
}",11201,social_facility,40.6843895,-73.9922599
201,2550005921,"{
  ""coordinates"": [
    -7.398606839999999e+01,
    4.069190930000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6919093,-73.9860684
202,5054914521,"{
  ""coordinates"": [
    -7.395430910000000e+01,
    4.073144880000000e+01
  ],
  ""type"": ""Point""
}",11222,pharmacy,40.7314488,-73.9543091
203,2562001507,"{
  ""coordinates"": [
    -7.397544619999999e+01,
    4.065144270000000e+01
  ],
  ""type"": ""Point""
}",11218,social_facility,40.6514427,-73.9754462
204,6314905337,"{
  ""coordinates"": [
    -7.399944859999999e+01,
    4.067533140000000e+01
  ],
  ""type"": ""Point""
}",11231,dentist,40.6753314,-73.9994486
205,9330316507,"{
  ""coordinates"": [
    -7.398144090000000e+01,
    4.068578340000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6857834,-73.9814409
206,6680357313,"{
  ""coordinates"": [
    -7.398202320000000e+01,
    4.068601090000000e+01
  ],
  ""type"": ""Point""
}",11217,clinic,40.6860109,-73.9820232
207,9121304274,"{
  ""coordinates"": [
    -7.397770880000000e+01,
    4.064890630000000e+01
  ],
  ""type"": ""Point""
}",11218,dentist,40.6489063,-73.9777088
208,4491316706,"{
  ""coordinates"": [
    -7.393127350000000e+01,
    4.066322360000000e+01
  ],
  ""type"": ""Point""
}",11212,pharmacy,40.6632236,-73.9312735
209,6175354954,"{
  ""coordinates"": [
    -7.396291710000000e+01,
    4.068278060000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.6827806,-73.9629171
210,5849767739,"{
  ""coordinates"": [
    -7.399631429999999e+01,
    4.068264560000000e+01
  ],
  ""type"": ""Point""
}",11231,dentist,40.6826456,-73.9963143
211,8986551504,"{
  ""coordinates"": [
    -7.403373240000001e+01,
    4.061301880000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.6130188,-74.0337324
212,5807539964,"{
  ""coordinates"": [
    -7.397940480000000e+01,
    4.068463220000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.6846322,-73.9794048
213,6943787238,"{
  ""coordinates"": [
    -7.395885130000001e+01,
    4.066780300000000e+01
  ],
  ""type"": ""Point""
}",11225,doctors,40.667803,-73.9588513
214,5209294302,"{
  ""coordinates"": [
    -7.387821190000000e+01,
    4.068206630000000e+01
  ],
  ""type"": ""Point""
}",11208,pharmacy,40.6820663,-73.8782119
215,8972630425,"{
  ""coordinates"": [
    -7.399554400000000e+01,
    4.069251750000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6925175,-73.995544
216,5220904116,"{
  ""coordinates"": [
    -7.394160030000000e+01,
    4.067984360000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6798436,-73.9416003
217,5555372798,"{
  ""coordinates"": [
    -7.399340119999999e+01,
    4.068789360000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6878936,-73.9934012
218,3736089410,"{
  ""coordinates"": [
    -7.391528390000001e+01,
    4.060906840000000e+01
  ],
  ""type"": ""Point""
}",11234,social_facility,40.6090684,-73.9152839
219,6154077664,"{
  ""coordinates"": [
    -7.396414230000001e+01,
    4.067232440000000e+01
  ],
  ""type"": ""Point""
}",11238,doctors,40.6723244,-73.9641423
220,2568092607,"{
  ""coordinates"": [
    -7.396396840000000e+01,
    4.068300380000000e+01
  ],
  ""type"": ""Point""
}",11238,clinic,40.6830038,-73.9639684
221,5747158957,"{
  ""coordinates"": [
    -7.402138350000000e+01,
    4.064155620000000e+01
  ],
  ""type"": ""Point""
}",11220,doctors,40.6415562,-74.0213835
222,5887145485,"{
  ""coordinates"": [
    -7.395014720000000e+01,
    4.067117960000000e+01
  ],
  ""type"": ""Point""
}",11216,doctors,40.6711796,-73.9501472
223,3118018934,"{
  ""coordinates"": [
    -7.388840250000000e+01,
    4.063410750000000e+01
  ],
  ""type"": ""Point""
}",11236,pharmacy,40.6341075,-73.8884025
224,5819362034,"{
  ""coordinates"": [
    -7.397786670000001e+01,
    4.067089070000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6708907,-73.9778667
225,5465481696,"{
  ""coordinates"": [
    -7.391635900000000e+01,
    4.070462500000000e+01
  ],
  ""type"": ""Point""
}",11237,clinic,40.704625,-73.916359
226,7038487809,"{
  ""coordinates"": [
    -7.402803430000000e+01,
    4.062278150000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.6227815,-74.0280343
227,5866286552,"{
  ""coordinates"": [
    -7.398218020000000e+01,
    4.066594670000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6659467,-73.9821802
228,6154077665,"{
  ""coordinates"": [
    -7.396614500000000e+01,
    4.067290240000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.6729024,-73.966145
229,2561880137,"{
  ""coordinates"": [
    -7.400706060000000e+01,
    4.064845910000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6484591,-74.0070606
230,9752989370,"{
  ""coordinates"": [
    -7.399348380000001e+01,
    4.069618050000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6961805,-73.9934838
231,5774139402,"{
  ""coordinates"": [
    -7.398675710000001e+01,
    4.067332320000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6733232,-73.9867571
232,5693939266,"{
  ""coordinates"": [
    -7.392464160000000e+01,
    4.066604380000000e+01
  ],
  ""type"": ""Point""
}",11212,pharmacy,40.6660438,-73.9246416
233,4193993228,"{
  ""coordinates"": [
    -7.399456650000000e+01,
    4.068140730000000e+01
  ],
  ""type"": ""Point""
}",11231,pharmacy,40.6814073,-73.9945665
234,8572644586,"{
  ""coordinates"": [
    -7.399178830000000e+01,
    4.067020710000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6702071,-73.9917883
235,8793361952,"{
  ""coordinates"": [
    -7.398284400000000e+01,
    4.067906170000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6790617,-73.982844
236,9537798310,"{
  ""coordinates"": [
    -7.400778990000001e+01,
    4.064774630000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6477463,-74.0077899
237,2549983048,"{
  ""coordinates"": [
    -7.399067380000000e+01,
    4.068620160000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6862016,-73.9906738
238,3316229667,"{
  ""coordinates"": [
    -7.396767920000001e+01,
    4.069312130000000e+01
  ],
  ""type"": ""Point""
}",11205,pharmacy,40.6931213,-73.9676792
239,5202658091,"{
  ""coordinates"": [
    -7.397621130000000e+01,
    4.067364330000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6736433,-73.9762113
240,7228492800,"{
  ""coordinates"": [
    -7.402799840000000e+01,
    4.061712550000000e+01
  ],
  ""type"": ""Point""
}",11209,dentist,40.6171255,-74.0279984
241,6808438333,"{
  ""coordinates"": [
    -7.397618860000000e+01,
    4.068104320000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6810432,-73.9761886
242,8762272650,"{
  ""coordinates"": [
    -7.399423960000000e+01,
    4.066011050000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6601105,-73.9942396
243,5959331489,"{
  ""coordinates"": [
    -7.398529340000000e+01,
    4.066499000000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.66499,-73.9852934
244,5728854058,"{
  ""coordinates"": [
    -7.399465680000000e+01,
    4.063865670000000e+01
  ],
  ""type"": ""Point""
}",11219,pharmacy,40.6386567,-73.9946568
245,5209136312,"{
  ""coordinates"": [
    -7.391770010000000e+01,
    4.062130520000000e+01
  ],
  ""type"": ""Point""
}",11234,pharmacy,40.6213052,-73.9177001
246,5799183580,"{
  ""coordinates"": [
    -7.399071240000001e+01,
    4.069365340000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6936534,-73.9907124
247,5691689926,"{
  ""coordinates"": [
    -7.399400100000000e+01,
    4.061555580000000e+01
  ],
  ""type"": ""Point""
}",11204,social_facility,40.6155558,-73.994001
248,4471336897,"{
  ""coordinates"": [
    -7.394531970000000e+01,
    4.061949500000000e+01
  ],
  ""type"": ""Point""
}",11210,pharmacy,40.619495,-73.9453197
249,2561655205,"{
  ""coordinates"": [
    -7.401660110000000e+01,
    4.064228670000000e+01
  ],
  ""type"": ""Point""
}",11220,social_facility,40.6422867,-74.0166011
250,5721465160,"{
  ""coordinates"": [
    -7.390925830000000e+01,
    4.069149080000000e+01
  ],
  ""type"": ""Point""
}",11207,doctors,40.6914908,-73.9092583
251,5331946635,"{
  ""coordinates"": [
    -7.397578970000001e+01,
    4.067895730000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6789573,-73.9757897
252,5874058722,"{
  ""coordinates"": [
    -7.398971200000000e+01,
    4.066950390000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6695039,-73.989712
253,8986551510,"{
  ""coordinates"": [
    -7.403387770000001e+01,
    4.061327540000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6132754,-74.0338777
254,5827681128,"{
  ""coordinates"": [
    -7.398812340000001e+01,
    4.066983750000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6698375,-73.9881234
255,9755271281,"{
  ""coordinates"": [
    -7.396448390000000e+01,
    4.058084350000000e+01
  ],
  ""type"": ""Point""
}",11235,dentist,40.5808435,-73.9644839
256,9512208450,"{
  ""coordinates"": [
    -7.395979520000000e+01,
    4.069051790000000e+01
  ],
  ""type"": ""Point""
}",11205,pharmacy,40.6905179,-73.9597952
257,2568678373,"{
  ""coordinates"": [
    -7.398380220000000e+01,
    4.066446870000000e+01
  ],
  ""type"": ""Point""
}",11215,clinic,40.6644687,-73.9838022
258,7253451786,"{
  ""coordinates"": [
    -7.393478340000000e+01,
    4.069715040000000e+01
  ],
  ""type"": ""Point""
}",11206,social_facility,40.6971504,-73.9347834
259,5970481585,"{
  ""coordinates"": [
    -7.399690000000000e+01,
    4.068064050000000e+01
  ],
  ""type"": ""Point""
}",11231,dentist,40.6806405,-73.9969
260,5487146976,"{
  ""coordinates"": [
    -7.398165040000001e+01,
    4.067907920000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6790792,-73.9816504
261,5521763765,"{
  ""coordinates"": [
    -7.398184130000000e+01,
    4.068784010000000e+01
  ],
  ""type"": ""Point""
}",11201,social_facility,40.6878401,-73.9818413
262,6682052642,"{
  ""coordinates"": [
    -7.396464170000000e+01,
    4.070760920000000e+01
  ],
  ""type"": ""Point""
}",11249,clinic,40.7076092,-73.9646417
263,2552509924,"{
  ""coordinates"": [
    -7.403406840000000e+01,
    4.061204000000000e+01
  ],
  ""type"": ""Point""
}",11209,clinic,40.61204,-74.0340684
264,3154322863,"{
  ""coordinates"": [
    -7.397200309999999e+01,
    4.067688600000000e+01
  ],
  ""type"": ""Point""
}",11238,pharmacy,40.676886,-73.9720031
265,5799183571,"{
  ""coordinates"": [
    -7.399470390000000e+01,
    4.069504660000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6950466,-73.9947039
266,6522211957,"{
  ""coordinates"": [
    -7.399344110000000e+01,
    4.067165790000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6716579,-73.9934411
267,6008596237,"{
  ""coordinates"": [
    -7.403050469999999e+01,
    4.061802110000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.6180211,-74.0305047
268,9738449689,"{
  ""coordinates"": [
    -7.398217270000001e+01,
    4.064179820000000e+01
  ],
  ""type"": ""Point""
}",11218,clinic,40.6417982,-73.9821727
269,9738449693,"{
  ""coordinates"": [
    -7.398222079999999e+01,
    4.064177810000000e+01
  ],
  ""type"": ""Point""
}",11218,doctors,40.6417781,-73.9822208
270,8978037644,"{
  ""coordinates"": [
    -7.397812320000000e+01,
    4.067639440000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6763944,-73.9781232
271,7575343358,"{
  ""coordinates"": [
    -7.397289309999999e+01,
    4.067396130000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6739613,-73.9728931
272,4995738115,"{
  ""coordinates"": [
    -7.395900399999999e+01,
    4.060864730000000e+01
  ],
  ""type"": ""Point""
}",11229,pharmacy,40.6086473,-73.959004
273,5872318496,"{
  ""coordinates"": [
    -7.398520490000000e+01,
    4.067020310000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6702031,-73.9852049
274,6177318443,"{
  ""coordinates"": [
    -7.399167989999999e+01,
    4.068535780000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6853578,-73.9916799
275,2494088664,"{
  ""coordinates"": [
    -7.395024220000001e+01,
    4.067419730000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6741973,-73.9502422
276,5184047124,"{
  ""coordinates"": [
    -7.397378040000000e+01,
    4.067474440000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6747444,-73.9737804
277,2568243099,"{
  ""coordinates"": [
    -7.396470050000001e+01,
    4.068961860000000e+01
  ],
  ""type"": ""Point""
}",11205,clinic,40.6896186,-73.9647005
278,5747365894,"{
  ""coordinates"": [
    -7.392208810000000e+01,
    4.067582850000000e+01
  ],
  ""type"": ""Point""
}",11233,pharmacy,40.6758285,-73.9220881
279,5837304278,"{
  ""coordinates"": [
    -7.396654110000000e+01,
    4.068297040000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.6829704,-73.9665411
280,2549893260,"{
  ""coordinates"": [
    -7.399698720000001e+01,
    4.069078130000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6907813,-73.9969872
281,5415281841,"{
  ""coordinates"": [
    -7.394856420000001e+01,
    4.063908740000000e+01
  ],
  ""type"": ""Point""
}",11226,clinic,40.6390874,-73.9485642
282,2568848954,"{
  ""coordinates"": [
    -7.397310580000000e+01,
    4.067754380000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.6775438,-73.9731058
283,9214831611,"{
  ""coordinates"": [
    -7.399079990000000e+01,
    4.067291310000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6729131,-73.9907999
284,3957456402,"{
  ""coordinates"": [
    -7.394867540000000e+01,
    4.072631170000000e+01
  ],
  ""type"": ""Point""
}",11222,doctors,40.7263117,-73.9486754
285,6242987487,"{
  ""coordinates"": [
    -7.394673779999999e+01,
    4.058633600000000e+01
  ],
  ""type"": ""Point""
}",11235,clinic,40.586336,-73.9467378
286,4846355068,"{
  ""coordinates"": [
    -7.397646469999999e+01,
    4.064418820000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.6441882,-73.9764647
287,5504165626,"{
  ""coordinates"": [
    -7.396746140000000e+01,
    4.057879380000000e+01
  ],
  ""type"": ""Point""
}",11235,doctors,40.5787938,-73.9674614
288,5506774613,"{
  ""coordinates"": [
    -7.398580710000000e+01,
    4.067000900000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.670009,-73.9858071
289,9752891578,"{
  ""coordinates"": [
    -7.402351130000000e+01,
    4.063518610000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6351861,-74.0235113
290,7891036481,"{
  ""coordinates"": [
    -7.395887240000000e+01,
    4.060874850000000e+01
  ],
  ""type"": ""Point""
}",11229,dentist,40.6087485,-73.9588724
291,8986551507,"{
  ""coordinates"": [
    -7.403411730000001e+01,
    4.061320880000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6132088,-74.0341173
292,2572920337,"{
  ""coordinates"": [
    -7.398008270000000e+01,
    4.068800790000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.6880079,-73.9800827
293,2322298896,"{
  ""coordinates"": [
    -7.399412470000000e+01,
    4.069487230000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6948723,-73.9941247
294,2550064317,"{
  ""coordinates"": [
    -7.398177430000000e+01,
    4.068794010000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6879401,-73.9817743
