,ID,COORDINATES,ZIPCODE,AMENITY,LAT,LON
295,2550057129,"{
  ""coordinates"": [
    -7.398232990000000e+01,
    4.067806200000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.678062,-73.9823299
296,6372786026,"{
  ""coordinates"": [
    -7.399808220000000e+01,
    4.068991270000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6899127,-73.9980822
297,8495020435,"{
  ""coordinates"": [
    -7.397205839999999e+01,
    4.067442580000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6744258,-73.9720584
298,7185598660,"{
  ""coordinates"": [
    -7.399480320000001e+01,
    4.069053030000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6905303,-73.9948032
299,6350185138,"{
  ""coordinates"": [
    -7.399443260000000e+01,
    4.061469980000000e+01
  ],
  ""type"": ""Point""
}",11204,pharmacy,40.6146998,-73.9944326
300,5218863523,"{
  ""coordinates"": [
    -7.399042020000000e+01,
    4.059965530000000e+01
  ],
  ""type"": ""Point""
}",11214,pharmacy,40.5996553,-73.9904202
301,2561707861,"{
  ""coordinates"": [
    -7.401925210000000e+01,
    4.064661830000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6466183,-74.0192521
302,4453147782,"{
  ""coordinates"": [
    -7.394210010000000e+01,
    4.065578910000000e+01
  ],
  ""type"": ""Point""
}",11203,pharmacy,40.6557891,-73.9421001
303,5502598623,"{
  ""coordinates"": [
    -7.392692820000001e+01,
    4.069208150000000e+01
  ],
  ""type"": ""Point""
}",11221,clinic,40.6920815,-73.9269282
304,2550571793,"{
  ""coordinates"": [
    -7.398522550000000e+01,
    4.067023760000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6702376,-73.9852255
305,9419303531,"{
  ""coordinates"": [
    -7.395658270000000e+01,
    4.066598270000000e+01
  ],
  ""type"": ""Point""
}",11225,clinic,40.6659827,-73.9565827
306,2765091411,"{
  ""coordinates"": [
    -7.398264740000000e+01,
    4.060760690000000e+01
  ],
  ""type"": ""Point""
}",11204,doctors,40.6076069,-73.9826474
307,8267934546,"{
  ""coordinates"": [
    -7.398156460000000e+01,
    4.068582880000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6858288,-73.9815646
308,9543748331,"{
  ""coordinates"": [
    -7.395749920000000e+01,
    4.066324710000000e+01
  ],
  ""type"": ""Point""
}",11225,pharmacy,40.6632471,-73.9574992
309,6196933305,"{
  ""coordinates"": [
    -7.397675210000000e+01,
    4.066943660000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6694366,-73.9767521
310,7124769202,"{
  ""coordinates"": [
    -7.397113580000000e+01,
    4.069333040000000e+01
  ],
  ""type"": ""Point""
}",11205,pharmacy,40.6933304,-73.9711358
311,5980081424,"{
  ""coordinates"": [
    -7.397383630000000e+01,
    4.068620900000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.686209,-73.9738363
312,9501513255,"{
  ""coordinates"": [
    -7.401092790000000e+01,
    4.064471560000000e+01
  ],
  ""type"": ""Point""
}",11220,clinic,40.6447156,-74.0109279
313,5827681130,"{
  ""coordinates"": [
    -7.398822000000000e+01,
    4.066988630000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6698863,-73.98822
314,7173363350,"{
  ""coordinates"": [
    -7.395796780000001e+01,
    4.070319370000000e+01
  ],
  ""type"": ""Point""
}",11211,doctors,40.7031937,-73.9579678
315,2842610382,"{
  ""coordinates"": [
    -7.395094770000000e+01,
    4.072558390000000e+01
  ],
  ""type"": ""Point""
}",11222,doctors,40.7255839,-73.9509477
316,2494064523,"{
  ""coordinates"": [
    -7.396123460000000e+01,
    4.065017720000000e+01
  ],
  ""type"": ""Point""
}",11226,pharmacy,40.6501772,-73.9612346
317,9740146609,"{
  ""coordinates"": [
    -7.397900880000000e+01,
    4.064179190000000e+01
  ],
  ""type"": ""Point""
}",11218,social_facility,40.6417919,-73.9790088
318,8105845200,"{
  ""coordinates"": [
    -7.395824890000000e+01,
    4.071828900000000e+01
  ],
  ""type"": ""Point""
}",11249,hospital,40.718289,-73.9582489
319,2562069569,"{
  ""coordinates"": [
    -7.398007000000000e+01,
    4.066053690000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6605369,-73.98007
320,5794664400,"{
  ""coordinates"": [
    -7.399590670000001e+01,
    4.068274290000000e+01
  ],
  ""type"": ""Point""
}",11231,doctors,40.6827429,-73.9959067
321,2552510150,"{
  ""coordinates"": [
    -7.403375770000000e+01,
    4.061236540000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6123654,-74.0337577
322,5756599789,"{
  ""coordinates"": [
    -7.398184569999999e+01,
    4.068593620000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6859362,-73.9818457
323,9588431433,"{
  ""coordinates"": [
    -7.394503730000000e+01,
    4.069572670000000e+01
  ],
  ""type"": ""Point""
}",11206,pharmacy,40.6957267,-73.9450373
324,5979506780,"{
  ""coordinates"": [
    -7.397066590000000e+01,
    4.068453830000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.6845383,-73.9706659
325,2837938522,"{
  ""coordinates"": [
    -7.395692579999999e+01,
    4.069963090000000e+01
  ],
  ""type"": ""Point""
}",11206,pharmacy,40.6996309,-73.9569258
326,6910452528,"{
  ""coordinates"": [
    -7.399694450000000e+01,
    4.061222310000000e+01
  ],
  ""type"": ""Point""
}",11214,dentist,40.6122231,-73.9969445
327,9738449685,"{
  ""coordinates"": [
    -7.398232600000000e+01,
    4.064173880000000e+01
  ],
  ""type"": ""Point""
}",11218,doctors,40.6417388,-73.982326
328,2552542744,"{
  ""coordinates"": [
    -7.403187459999999e+01,
    4.061534150000000e+01
  ],
  ""type"": ""Point""
}",11209,dentist,40.6153415,-74.0318746
329,7161218432,"{
  ""coordinates"": [
    -7.396414330000000e+01,
    4.067881530000000e+01
  ],
  ""type"": ""Point""
}",11238,social_facility,40.6788153,-73.9641433
330,2494018328,"{
  ""coordinates"": [
    -7.396208450000000e+01,
    4.065461140000000e+01
  ],
  ""type"": ""Point""
}",11226,doctors,40.6546114,-73.9620845
331,5808889071,"{
  ""coordinates"": [
    -7.398589140000000e+01,
    4.068716230000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6871623,-73.9858914
332,6682052632,"{
  ""coordinates"": [
    -7.395835940000001e+01,
    4.070144040000000e+01
  ],
  ""type"": ""Point""
}",11249,doctors,40.7014404,-73.9583594
333,6426529066,"{
  ""coordinates"": [
    -7.396275460000000e+01,
    4.067411070000000e+01
  ],
  ""type"": ""Point""
}",11238,pharmacy,40.6741107,-73.9627546
334,6595255518,"{
  ""coordinates"": [
    -7.396174390000000e+01,
    4.065528270000000e+01
  ],
  ""type"": ""Point""
}",11225,dentist,40.6552827,-73.9617439
335,7173294496,"{
  ""coordinates"": [
    -7.396482340000000e+01,
    4.069336670000000e+01
  ],
  ""type"": ""Point""
}",11205,clinic,40.6933667,-73.9648234
336,3118018937,"{
  ""coordinates"": [
    -7.389253260000000e+01,
    4.063724210000000e+01
  ],
  ""type"": ""Point""
}",11236,pharmacy,40.6372421,-73.8925326
337,4776941242,"{
  ""coordinates"": [
    -7.400923870000000e+01,
    4.064515760000000e+01
  ],
  ""type"": ""Point""
}",11220,clinic,40.6451576,-74.0092387
338,5312895223,"{
  ""coordinates"": [
    -7.397353510000001e+01,
    4.064318960000000e+01
  ],
  ""type"": ""Point""
}",11218,dentist,40.6431896,-73.9735351
339,6221654202,"{
  ""coordinates"": [
    -7.398547390000000e+01,
    4.067060640000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6706064,-73.9854739
340,4194008549,"{
  ""coordinates"": [
    -7.399585020000001e+01,
    4.068287210000000e+01
  ],
  ""type"": ""Point""
}",11231,clinic,40.6828721,-73.9958502
341,2568049600,"{
  ""coordinates"": [
    -7.394151420000000e+01,
    4.067486160000000e+01
  ],
  ""type"": ""Point""
}",11213,clinic,40.6748616,-73.9415142
342,5873889470,"{
  ""coordinates"": [
    -7.398128780000000e+01,
    4.066350620000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6635062,-73.9812878
343,8495020436,"{
  ""coordinates"": [
    -7.397201980000000e+01,
    4.067440850000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6744085,-73.9720198
344,2568867292,"{
  ""coordinates"": [
    -7.395544420000000e+01,
    4.067053470000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6705347,-73.9554442
345,2552663381,"{
  ""coordinates"": [
    -7.398850349999999e+01,
    4.057455880000000e+01
  ],
  ""type"": ""Point""
}",11224,clinic,40.5745588,-73.9885035
346,5799992952,"{
  ""coordinates"": [
    -7.399109530000000e+01,
    4.069296990000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6929699,-73.9910953
347,8493074859,"{
  ""coordinates"": [
    -7.399251440000000e+01,
    4.068900360000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6890036,-73.9925144
348,4846355064,"{
  ""coordinates"": [
    -7.397619039999999e+01,
    4.064430320000000e+01
  ],
  ""type"": ""Point""
}",11218,dentist,40.6443032,-73.9761904
349,6374724265,"{
  ""coordinates"": [
    -7.399309140000000e+01,
    4.068859290000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6885929,-73.9930914
350,7227454900,"{
  ""coordinates"": [
    -7.403229250000000e+01,
    4.061410170000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6141017,-74.0322925
351,6798965624,"{
  ""coordinates"": [
    -7.396102040000000e+01,
    4.060147900000000e+01
  ],
  ""type"": ""Point""
}",11223,clinic,40.601479,-73.9610204
352,6154077666,"{
  ""coordinates"": [
    -7.396407760000000e+01,
    4.067230390000000e+01
  ],
  ""type"": ""Point""
}",11238,doctors,40.6723039,-73.9640776
353,5804793325,"{
  ""coordinates"": [
    -7.398426040000000e+01,
    4.066797780000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6679778,-73.9842604
354,5058091122,"{
  ""coordinates"": [
    -7.399814230000000e+01,
    4.060509630000000e+01
  ],
  ""type"": ""Point""
}",11214,pharmacy,40.6050963,-73.9981423
355,5747324158,"{
  ""coordinates"": [
    -7.393497110000000e+01,
    4.069906170000000e+01
  ],
  ""type"": ""Point""
}",11206,doctors,40.6990617,-73.9349711
356,9432075596,"{
  ""coordinates"": [
    -7.401524410000000e+01,
    4.064422050000000e+01
  ],
  ""type"": ""Point""
}",11220,dentist,40.6442205,-74.0152441
357,2568554170,"{
  ""coordinates"": [
    -7.399159160000001e+01,
    4.070316620000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.7031662,-73.9915916
358,5215082709,"{
  ""coordinates"": [
    -7.394859750000001e+01,
    4.064340370000000e+01
  ],
  ""type"": ""Point""
}",11226,pharmacy,40.6434037,-73.9485975
359,9132534655,"{
  ""coordinates"": [
    -7.394575900000000e+01,
    4.058394820000000e+01
  ],
  ""type"": ""Point""
}",11235,social_facility,40.5839482,-73.945759
360,6066744614,"{
  ""coordinates"": [
    -7.397604180000000e+01,
    4.067296590000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6729659,-73.9760418
361,3118018940,"{
  ""coordinates"": [
    -7.390307110000001e+01,
    4.064561530000000e+01
  ],
  ""type"": ""Point""
}",11236,pharmacy,40.6456153,-73.9030711
362,6456477550,"{
  ""coordinates"": [
    -7.398607470000000e+01,
    4.068950040000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6895004,-73.9860747
363,5714258475,"{
  ""coordinates"": [
    -7.397510389999999e+01,
    4.067446120000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6744612,-73.9751039
364,8105845211,"{
  ""coordinates"": [
    -7.395827550000000e+01,
    4.071804750000000e+01
  ],
  ""type"": ""Point""
}",11249,hospital,40.7180475,-73.9582755
365,615079021,"{
  ""coordinates"": [
    -7.399018210000000e+01,
    4.067201690000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6720169,-73.9901821
366,5594908287,"{
  ""coordinates"": [
    -7.394579109999999e+01,
    4.071159570000000e+01
  ],
  ""type"": ""Point""
}",11211,pharmacy,40.7115957,-73.9457911
367,5220904073,"{
  ""coordinates"": [
    -7.393897960000000e+01,
    4.067967680000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6796768,-73.9389796
368,5917405781,"{
  ""coordinates"": [
    -7.399299400000000e+01,
    4.068884570000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6888457,-73.992994
369,2015849773,"{
  ""coordinates"": [
    -7.399341920000001e+01,
    4.068717910000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6871791,-73.9934192
370,2307147603,"{
  ""coordinates"": [
    -7.399253600000000e+01,
    4.069005470000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6900547,-73.992536
371,6443409303,"{
  ""coordinates"": [
    -7.398167880000000e+01,
    4.068552700000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.685527,-73.9816788
372,5673620481,"{
  ""coordinates"": [
    -7.397843060000000e+01,
    4.067024360000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6702436,-73.9784306
373,2555640562,"{
  ""coordinates"": [
    -7.397133310000000e+01,
    4.059054820000000e+01
  ],
  ""type"": ""Point""
}",11223,pharmacy,40.5905482,-73.9713331
374,4491361793,"{
  ""coordinates"": [
    -7.392032100000000e+01,
    4.066071830000000e+01
  ],
  ""type"": ""Point""
}",11212,pharmacy,40.6607183,-73.920321
375,8495145560,"{
  ""coordinates"": [
    -7.396037210000000e+01,
    4.068226690000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.6822669,-73.9603721
376,5907402285,"{
  ""coordinates"": [
    -7.395105500000000e+01,
    4.059554920000000e+01
  ],
  ""type"": ""Point""
}",11229,hospital,40.5955492,-73.951055
377,2552510119,"{
  ""coordinates"": [
    -7.403379590000000e+01,
    4.061238410000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6123841,-74.0337959
378,2565140921,"{
  ""coordinates"": [
    -7.395419699999999e+01,
    4.068095720000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6809572,-73.954197
379,6343579444,"{
  ""coordinates"": [
    -7.398238900000000e+01,
    4.068615130000000e+01
  ],
  ""type"": ""Point""
}",11217,clinic,40.6861513,-73.982389
380,2568119945,"{
  ""coordinates"": [
    -7.395785490000000e+01,
    4.068780590000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.6878059,-73.9578549
381,6534289836,"{
  ""coordinates"": [
    -7.399351380000000e+01,
    4.068983600000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.689836,-73.9935138
382,9193984162,"{
  ""coordinates"": [
    -7.398710910000000e+01,
    4.069251680000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6925168,-73.9871091
383,2550149657,"{
  ""coordinates"": [
    -7.395479589999999e+01,
    4.068081080000000e+01
  ],
  ""type"": ""Point""
}",11216,dentist,40.6808108,-73.9547959
384,3665021096,"{
  ""coordinates"": [
    -7.397768420000000e+01,
    4.065665430000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6566543,-73.9776842
385,5819051480,"{
  ""coordinates"": [
    -7.398051150000001e+01,
    4.066787310000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6678731,-73.9805115
386,3026945573,"{
  ""coordinates"": [
    -7.395010859999999e+01,
    4.070683880000000e+01
  ],
  ""type"": ""Point""
}",11206,pharmacy,40.7068388,-73.9501086
387,5874357353,"{
  ""coordinates"": [
    -7.397856580000000e+01,
    4.066702490000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6670249,-73.9785658
388,5048557780,"{
  ""coordinates"": [
    -7.397503370000000e+01,
    4.064487300000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.644873,-73.9750337
389,8986551505,"{
  ""coordinates"": [
    -7.403374940000000e+01,
    4.061321200000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.613212,-74.0337494
390,6343931797,"{
  ""coordinates"": [
    -7.398208510000001e+01,
    4.068610840000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.6861084,-73.9820851
391,5804793326,"{
  ""coordinates"": [
    -7.398456849999999e+01,
    4.066813750000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6681375,-73.9845685
392,3118144392,"{
  ""coordinates"": [
    -7.390993360000000e+01,
    4.066582420000000e+01
  ],
  ""type"": ""Point""
}",11212,pharmacy,40.6658242,-73.9099336
393,6913607881,"{
  ""coordinates"": [
    -7.400411900000000e+01,
    4.060835940000000e+01
  ],
  ""type"": ""Point""
}",11214,clinic,40.6083594,-74.004119
394,5847126583,"{
  ""coordinates"": [
    -7.399033559999999e+01,
    4.066705520000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6670552,-73.9903356
395,5203205583,"{
  ""coordinates"": [
    -7.397931020000000e+01,
    4.066901660000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6690166,-73.9793102
396,5163882679,"{
  ""coordinates"": [
    -7.392620800000000e+01,
    4.069171060000000e+01
  ],
  ""type"": ""Point""
}",11221,pharmacy,40.6917106,-73.926208
397,6154077662,"{
  ""coordinates"": [
    -7.396325160000001e+01,
    4.067209860000000e+01
  ],
  ""type"": ""Point""
}",11238,doctors,40.6720986,-73.9632516
398,5859290785,"{
  ""coordinates"": [
    -7.395340930000000e+01,
    4.061120540000000e+01
  ],
  ""type"": ""Point""
}",11229,dentist,40.6112054,-73.9534093
399,5847126685,"{
  ""coordinates"": [
    -7.399045660000000e+01,
    4.066711290000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6671129,-73.9904566
400,5908861451,"{
  ""coordinates"": [
    -7.398395090000000e+01,
    4.066429620000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6642962,-73.9839509
401,7575343361,"{
  ""coordinates"": [
    -7.397248840000000e+01,
    4.067385740000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6738574,-73.9724884
402,5747114086,"{
  ""coordinates"": [
    -7.397992730000000e+01,
    4.063660630000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.6366063,-73.9799273
403,9197836054,"{
  ""coordinates"": [
    -7.396695050000000e+01,
    4.064021920000000e+01
  ],
  ""type"": ""Point""
}",11218,dentist,40.6402192,-73.9669505
404,5567398982,"{
  ""coordinates"": [
    -7.390824210000000e+01,
    4.069778130000000e+01
  ],
  ""type"": ""Point""
}",11237,pharmacy,40.6977813,-73.9082421
405,6157273195,"{
  ""coordinates"": [
    -7.398461020000001e+01,
    4.068067710000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6806771,-73.9846102
406,6374643455,"{
  ""coordinates"": [
    -7.398429120000000e+01,
    4.068654290000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6865429,-73.9842912
407,6298097840,"{
  ""coordinates"": [
    -7.399526140000000e+01,
    4.068321250000000e+01
  ],
  ""type"": ""Point""
}",11231,dentist,40.6832125,-73.9952614
408,7072275845,"{
  ""coordinates"": [
    -7.402425190000000e+01,
    4.061550180000000e+01
  ],
  ""type"": ""Point""
}",11228,doctors,40.6155018,-74.0242519
409,5802534236,"{
  ""coordinates"": [
    -7.398577450000001e+01,
    4.066957970000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6695797,-73.9857745
410,6334491279,"{
  ""coordinates"": [
    -7.399136930000000e+01,
    4.066311430000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6631143,-73.9913693
411,2275480400,"{
  ""coordinates"": [
    -7.395406020000000e+01,
    4.072937460000000e+01
  ],
  ""type"": ""Point""
}",11222,pharmacy,40.7293746,-73.9540602
412,8199419990,"{
  ""coordinates"": [
    -7.398520390000000e+01,
    4.067110060000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6711006,-73.9852039
413,9731116095,"{
  ""coordinates"": [
    -7.398266080000000e+01,
    4.066760220000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6676022,-73.9826608
414,2550101358,"{
  ""coordinates"": [
    -7.399290160000000e+01,
    4.066944400000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.669444,-73.9929016
415,4660168289,"{
  ""coordinates"": [
    -7.398918999999999e+01,
    4.060663150000000e+01
  ],
  ""type"": ""Point""
}",11214,clinic,40.6066315,-73.98919
416,8223138604,"{
  ""coordinates"": [
    -7.399159140000000e+01,
    4.067692590000000e+01
  ],
  ""type"": ""Point""
}",11231,social_facility,40.6769259,-73.9915914
417,2568849015,"{
  ""coordinates"": [
    -7.397350510000000e+01,
    4.067827630000000e+01
  ],
  ""type"": ""Point""
}",11217,clinic,40.6782763,-73.9735051
418,2547745089,"{
  ""coordinates"": [
    -7.399813290000000e+01,
    4.066004580000000e+01
  ],
  ""type"": ""Point""
}",11232,dentist,40.6600458,-73.9981329
419,4890567521,"{
  ""coordinates"": [
    -7.395361699999999e+01,
    4.060934570000000e+01
  ],
  ""type"": ""Point""
}",11229,dentist,40.6093457,-73.953617
420,2567052658,"{
  ""coordinates"": [
    -7.395348590000000e+01,
    4.066892080000000e+01
  ],
  ""type"": ""Point""
}",11225,social_facility,40.6689208,-73.9534859
421,6340372272,"{
  ""coordinates"": [
    -7.399204690000001e+01,
    4.068461430000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6846143,-73.9920469
422,6839024570,"{
  ""coordinates"": [
    -7.399489450000000e+01,
    4.069022180000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6902218,-73.9948945
423,6448401431,"{
  ""coordinates"": [
    -7.399411960000000e+01,
    4.068640190000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6864019,-73.9941196
424,6175551623,"{
  ""coordinates"": [
    -7.396662190000001e+01,
    4.068355100000000e+01
  ],
  ""type"": ""Point""
}",11238,pharmacy,40.683551,-73.9666219
425,5635887721,"{
  ""coordinates"": [
    -7.391755420000000e+01,
    4.070344430000000e+01
  ],
  ""type"": ""Point""
}",11237,pharmacy,40.7034443,-73.9175542
426,2568310630,"{
  ""coordinates"": [
    -7.397617409999999e+01,
    4.069349500000000e+01
  ],
  ""type"": ""Point""
}",11205,clinic,40.693495,-73.9761741
427,8613851356,"{
  ""coordinates"": [
    -7.398236380000000e+01,
    4.068961150000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6896115,-73.9823638
428,2838515928,"{
  ""coordinates"": [
    -7.395012480000000e+01,
    4.070611780000000e+01
  ],
  ""type"": ""Point""
}",11206,pharmacy,40.7061178,-73.9501248
429,6798945440,"{
  ""coordinates"": [
    -7.396108670000000e+01,
    4.060150210000000e+01
  ],
  ""type"": ""Point""
}",11223,clinic,40.6015021,-73.9610867
430,9643623866,"{
  ""coordinates"": [
    -7.396136559999999e+01,
    4.069384260000000e+01
  ],
  ""type"": ""Point""
}",11205,dentist,40.6938426,-73.9613656
431,4772979121,"{
  ""coordinates"": [
    -7.398085010000000e+01,
    4.068832780000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.6883278,-73.9808501
432,2562069564,"{
  ""coordinates"": [
    -7.398003210000000e+01,
    4.066058190000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6605819,-73.9800321
433,5502595383,"{
  ""coordinates"": [
    -7.393557430000000e+01,
    4.069731530000000e+01
  ],
  ""type"": ""Point""
}",11206,clinic,40.6973153,-73.9355743
434,7178369449,"{
  ""coordinates"": [
    -7.398406210000000e+01,
    4.067470940000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6747094,-73.9840621
435,4149654207,"{
  ""coordinates"": [
    -7.395626460000000e+01,
    4.067582570000000e+01
  ],
  ""type"": ""Point""
}",11238,pharmacy,40.6758257,-73.9562646
436,9218908080,"{
  ""coordinates"": [
    -7.402392999999999e+01,
    4.063416810000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.6341681,-74.02393
437,9750049378,"{
  ""coordinates"": [
    -7.397912200000000e+01,
    4.064275770000000e+01
  ],
  ""type"": ""Point""
}",11218,dentist,40.6427577,-73.979122
438,3315132874,"{
  ""coordinates"": [
    -7.396364040000000e+01,
    4.057733840000000e+01
  ],
  ""type"": ""Point""
}",11235,pharmacy,40.5773384,-73.9636404
439,8999165417,"{
  ""coordinates"": [
    -7.400053210000000e+01,
    4.060918500000000e+01
  ],
  ""type"": ""Point""
}",11214,doctors,40.609185,-74.0005321
440,9163473301,"{
  ""coordinates"": [
    -7.400031220000000e+01,
    4.060934180000000e+01
  ],
  ""type"": ""Point""
}",11214,pharmacy,40.6093418,-74.0003122
441,4961721023,"{
  ""coordinates"": [
    -7.396005180000000e+01,
    4.060708250000000e+01
  ],
  ""type"": ""Point""
}",11229,dentist,40.6070825,-73.9600518
442,8977962017,"{
  ""coordinates"": [
    -7.399343110000000e+01,
    4.069684390000000e+01
  ],
  ""type"": ""Point""
}",11201,social_facility,40.6968439,-73.9934311
