,ID,COORDINATES,ZIPCODE,AMENITY,LAT,LON
443,1993138126,"{
  ""coordinates"": [
    -7.396314380000000e+01,
    4.071919350000000e+01
  ],
  ""type"": ""Point""
}",11249,pharmacy,40.7191935,-73.9631438
444,9224567150,"{
  ""coordinates"": [
    -7.394172399999999e+01,
    4.070395300000000e+01
  ],
  ""type"": ""Point""
}",11206,clinic,40.703953,-73.941724
445,8495020438,"{
  ""coordinates"": [
    -7.397206150000000e+01,
    4.067448450000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6744845,-73.9720615
446,4846355067,"{
  ""coordinates"": [
    -7.397632790000000e+01,
    4.064425130000000e+01
  ],
  ""type"": ""Point""
}",11218,doctors,40.6442513,-73.9763279
447,6595255524,"{
  ""coordinates"": [
    -7.396159930000000e+01,
    4.065436470000000e+01
  ],
  ""type"": ""Point""
}",11226,dentist,40.6543647,-73.9615993
448,6814303409,"{
  ""coordinates"": [
    -7.399051690000000e+01,
    4.066855380000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6685538,-73.9905169
449,6874194973,"{
  ""coordinates"": [
    -7.399495990000000e+01,
    4.066010450000000e+01
  ],
  ""type"": ""Point""
}",11232,social_facility,40.6601045,-73.9949599
450,6426446459,"{
  ""coordinates"": [
    -7.397274590000001e+01,
    4.067326290000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6732629,-73.9727459
451,6703262727,"{
  ""coordinates"": [
    -7.390518590000001e+01,
    4.066451970000000e+01
  ],
  ""type"": ""Point""
}",11212,social_facility,40.6645197,-73.9051859
452,6341905427,"{
  ""coordinates"": [
    -7.399063049999999e+01,
    4.068626550000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6862655,-73.9906305
453,9530914620,"{
  ""coordinates"": [
    -7.395068700000000e+01,
    4.068031650000000e+01
  ],
  ""type"": ""Point""
}",11216,clinic,40.6803165,-73.950687
454,9725125213,"{
  ""coordinates"": [
    -7.403099150000000e+01,
    4.062408950000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.6240895,-74.0309915
455,5984151032,"{
  ""coordinates"": [
    -7.399047720000000e+01,
    4.066441630000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6644163,-73.9904772
456,9273247643,"{
  ""coordinates"": [
    -7.396444860000000e+01,
    4.068587330000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.6858733,-73.9644486
457,2561615116,"{
  ""coordinates"": [
    -7.400800670000000e+01,
    4.063718710000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6371871,-74.0080067
458,5326264495,"{
  ""coordinates"": [
    -7.398051930000000e+01,
    4.067606340000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6760634,-73.9805193
459,5221388827,"{
  ""coordinates"": [
    -7.399721150000001e+01,
    4.060926920000000e+01
  ],
  ""type"": ""Point""
}",11214,dentist,40.6092692,-73.9972115
460,4574662257,"{
  ""coordinates"": [
    -7.402607039999999e+01,
    4.062936390000000e+01
  ],
  ""type"": ""Point""
}",11209,dentist,40.6293639,-74.0260704
461,6350185141,"{
  ""coordinates"": [
    -7.399485190000000e+01,
    4.061472770000000e+01
  ],
  ""type"": ""Point""
}",11204,clinic,40.6147277,-73.9948519
462,4574635033,"{
  ""coordinates"": [
    -7.402605579999999e+01,
    4.062923120000000e+01
  ],
  ""type"": ""Point""
}",11209,dentist,40.6292312,-74.0260558
463,5932291060,"{
  ""coordinates"": [
    -7.399082610000001e+01,
    4.067292580000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6729258,-73.9908261
464,2561887629,"{
  ""coordinates"": [
    -7.400785230000000e+01,
    4.065130320000000e+01
  ],
  ""type"": ""Point""
}",11232,social_facility,40.6513032,-74.0078523
465,9738530015,"{
  ""coordinates"": [
    -7.398015250000000e+01,
    4.064233550000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.6423355,-73.9801525
466,9709454403,"{
  ""coordinates"": [
    -7.402598620000001e+01,
    4.062915090000000e+01
  ],
  ""type"": ""Point""
}",11209,dentist,40.6291509,-74.0259862
467,2322380809,"{
  ""coordinates"": [
    -7.399273440000000e+01,
    4.069727320000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6972732,-73.9927344
468,5852491179,"{
  ""coordinates"": [
    -7.399686680000001e+01,
    4.068001270000000e+01
  ],
  ""type"": ""Point""
}",11231,dentist,40.6800127,-73.9968668
469,6839024574,"{
  ""coordinates"": [
    -7.399576190000001e+01,
    4.069045450000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6904545,-73.9957619
470,5804793328,"{
  ""coordinates"": [
    -7.398463060000000e+01,
    4.066816700000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.668167,-73.9846306
471,5832647114,"{
  ""coordinates"": [
    -7.398117610000000e+01,
    4.066690160000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6669016,-73.9811761
472,6422079171,"{
  ""coordinates"": [
    -7.398297959999999e+01,
    4.068600050000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6860005,-73.9829796
473,2567931071,"{
  ""coordinates"": [
    -7.395009100000000e+01,
    4.067263910000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6726391,-73.950091
474,6925470662,"{
  ""coordinates"": [
    -7.400730740000000e+01,
    4.064132200000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.641322,-74.0073074
475,9130590699,"{
  ""coordinates"": [
    -7.398330199999999e+01,
    4.068895670000000e+01
  ],
  ""type"": ""Point""
}",11201,dentist,40.6889567,-73.983302
476,9725125211,"{
  ""coordinates"": [
    -7.402994470000000e+01,
    4.062664600000000e+01
  ],
  ""type"": ""Point""
}",11209,dentist,40.626646,-74.0299447
477,9270560315,"{
  ""coordinates"": [
    -7.395898270000001e+01,
    4.065077700000000e+01
  ],
  ""type"": ""Point""
}",11226,clinic,40.650777,-73.9589827
478,9588431432,"{
  ""coordinates"": [
    -7.394439389999999e+01,
    4.069579050000000e+01
  ],
  ""type"": ""Point""
}",11206,pharmacy,40.6957905,-73.9443939
479,9690675470,"{
  ""coordinates"": [
    -7.402600860000000e+01,
    4.062909570000000e+01
  ],
  ""type"": ""Point""
}",11209,clinic,40.6290957,-74.0260086
480,7041136087,"{
  ""coordinates"": [
    -7.397892150000000e+01,
    4.061665130000000e+01
  ],
  ""type"": ""Point""
}",11204,clinic,40.6166513,-73.9789215
481,5888546108,"{
  ""coordinates"": [
    -7.398773350000000e+01,
    4.066694840000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6669484,-73.9877335
482,9756124143,"{
  ""coordinates"": [
    -7.391055230000001e+01,
    4.065450200000000e+01
  ],
  ""type"": ""Point""
}",11212,clinic,40.654502,-73.9105523
483,9750101475,"{
  ""coordinates"": [
    -7.397882430000000e+01,
    4.064321140000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.6432114,-73.9788243
484,6157505385,"{
  ""coordinates"": [
    -7.402444400000000e+01,
    4.061656520000000e+01
  ],
  ""type"": ""Point""
}",11209,hospital,40.6165652,-74.024444
485,4961794224,"{
  ""coordinates"": [
    -7.402596240000000e+01,
    4.062920930000000e+01
  ],
  ""type"": ""Point""
}",11209,dentist,40.6292093,-74.0259624
486,9193984161,"{
  ""coordinates"": [
    -7.398680630000000e+01,
    4.069210050000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6921005,-73.9868063
487,4092436125,"{
  ""coordinates"": [
    -7.395195610000000e+01,
    4.068067080000000e+01
  ],
  ""type"": ""Point""
}",11216,dentist,40.6806708,-73.9519561
488,5345171124,"{
  ""coordinates"": [
    -7.398321890000000e+01,
    4.067657810000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6765781,-73.9832189
489,3134690527,"{
  ""coordinates"": [
    -7.398687330000000e+01,
    4.070197600000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.701976,-73.9868733
490,5414667928,"{
  ""coordinates"": [
    -7.402284000000000e+01,
    4.061553040000000e+01
  ],
  ""type"": ""Point""
}",11228,clinic,40.6155304,-74.02284
491,2552595830,"{
  ""coordinates"": [
    -7.402915440000000e+01,
    4.062134500000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.621345,-74.0291544
492,9132534654,"{
  ""coordinates"": [
    -7.395046220000000e+01,
    4.058391680000000e+01
  ],
  ""type"": ""Point""
}",11235,doctors,40.5839168,-73.9504622
493,9142470612,"{
  ""coordinates"": [
    -7.400597940000000e+01,
    4.063869710000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6386971,-74.0059794
494,2562056258,"{
  ""coordinates"": [
    -7.397923369999999e+01,
    4.065755320000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6575532,-73.9792337
495,9236322452,"{
  ""coordinates"": [
    -7.397226760000000e+01,
    4.057916500000000e+01
  ],
  ""type"": ""Point""
}",11224,clinic,40.579165,-73.9722676
496,9421489408,"{
  ""coordinates"": [
    -7.395522300000000e+01,
    4.067072020000000e+01
  ],
  ""type"": ""Point""
}",11216,dentist,40.6707202,-73.955223
497,2713490446,"{
  ""coordinates"": [
    -7.395904020000000e+01,
    4.067819880000000e+01
  ],
  ""type"": ""Point""
}",11238,social_facility,40.6781988,-73.9590402
498,2568849012,"{
  ""coordinates"": [
    -7.397350120000000e+01,
    4.067801150000000e+01
  ],
  ""type"": ""Point""
}",11217,pharmacy,40.6780115,-73.9735012
499,6682052648,"{
  ""coordinates"": [
    -7.396424469999999e+01,
    4.070907990000000e+01
  ],
  ""type"": ""Point""
}",11249,clinic,40.7090799,-73.9642447
500,2782255501,"{
  ""coordinates"": [
    -7.395759970000000e+01,
    4.070816200000000e+01
  ],
  ""type"": ""Point""
}",11211,pharmacy,40.708162,-73.9575997
501,5709849142,"{
  ""coordinates"": [
    -7.398317480000000e+01,
    4.067315620000000e+01
  ],
  ""type"": ""Point""
}",11215,clinic,40.6731562,-73.9831748
502,5371098222,"{
  ""coordinates"": [
    -7.393588200000001e+01,
    4.060088060000000e+01
  ],
  ""type"": ""Point""
}",11229,pharmacy,40.6008806,-73.935882
503,3356363293,"{
  ""coordinates"": [
    -7.395219489999999e+01,
    4.072600960000000e+01
  ],
  ""type"": ""Point""
}",11222,pharmacy,40.7260096,-73.9521949
504,5417034443,"{
  ""coordinates"": [
    -7.389531370000000e+01,
    4.067177720000000e+01
  ],
  ""type"": ""Point""
}",11207,clinic,40.6717772,-73.8953137
505,2563051687,"{
  ""coordinates"": [
    -7.393432030000000e+01,
    4.060052290000000e+01
  ],
  ""type"": ""Point""
}",11229,pharmacy,40.6005229,-73.9343203
506,5640342894,"{
  ""coordinates"": [
    -7.391522440000000e+01,
    4.070527950000000e+01
  ],
  ""type"": ""Point""
}",11237,doctors,40.7052795,-73.9152244
507,9588356398,"{
  ""coordinates"": [
    -7.395577179999999e+01,
    4.069474790000000e+01
  ],
  ""type"": ""Point""
}",11205,doctors,40.6947479,-73.9557718
508,9501274131,"{
  ""coordinates"": [
    -7.400380810000000e+01,
    4.065105820000000e+01
  ],
  ""type"": ""Point""
}",11232,dentist,40.6510582,-74.0038081
509,2550142919,"{
  ""coordinates"": [
    -7.394755720000001e+01,
    4.068040350000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6804035,-73.9475572
510,8121973588,"{
  ""coordinates"": [
    -7.395419600000000e+01,
    4.071419950000000e+01
  ],
  ""type"": ""Point""
}",11211,dentist,40.7141995,-73.954196
511,2550100281,"{
  ""coordinates"": [
    -7.399414109999999e+01,
    4.066007810000000e+01
  ],
  ""type"": ""Point""
}",11215,social_facility,40.6600781,-73.9941411
512,8495020437,"{
  ""coordinates"": [
    -7.397209370000000e+01,
    4.067443900000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.674439,-73.9720937
513,5741900966,"{
  ""coordinates"": [
    -7.397375220000001e+01,
    4.067478670000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6747867,-73.9737522
514,5163871691,"{
  ""coordinates"": [
    -7.392833229999999e+01,
    4.069321550000000e+01
  ],
  ""type"": ""Point""
}",11221,pharmacy,40.6932155,-73.9283323
515,6592299144,"{
  ""coordinates"": [
    -7.399145780000001e+01,
    4.061812430000000e+01
  ],
  ""type"": ""Point""
}",11204,pharmacy,40.6181243,-73.9914578
516,8706930357,"{
  ""coordinates"": [
    -7.395610619999999e+01,
    4.068107560000000e+01
  ],
  ""type"": ""Point""
}",11238,social_facility,40.6810756,-73.9561062
517,6595255508,"{
  ""coordinates"": [
    -7.396148830000000e+01,
    4.065429750000000e+01
  ],
  ""type"": ""Point""
}",11226,dentist,40.6542975,-73.9614883
518,7859062374,"{
  ""coordinates"": [
    -7.396009970000000e+01,
    4.057826540000000e+01
  ],
  ""type"": ""Point""
}",11235,pharmacy,40.5782654,-73.9600997
519,8395373224,"{
  ""coordinates"": [
    -7.397376629999999e+01,
    4.067476560000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6747656,-73.9737663
520,3315132868,"{
  ""coordinates"": [
    -7.396472470000000e+01,
    4.057674610000000e+01
  ],
  ""type"": ""Point""
}",11235,pharmacy,40.5767461,-73.9647247
521,6920764105,"{
  ""coordinates"": [
    -7.398787980000000e+01,
    4.066972410000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6697241,-73.9878798
522,2552542715,"{
  ""coordinates"": [
    -7.403115910000000e+01,
    4.061646250000000e+01
  ],
  ""type"": ""Point""
}",11209,dentist,40.6164625,-74.0311591
523,2568202456,"{
  ""coordinates"": [
    -7.395678880000000e+01,
    4.069862020000000e+01
  ],
  ""type"": ""Point""
}",11205,clinic,40.6986202,-73.9567888
524,5872318497,"{
  ""coordinates"": [
    -7.398529670000001e+01,
    4.067015420000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6701542,-73.9852967
525,9725815621,"{
  ""coordinates"": [
    -7.398351570000000e+01,
    4.067631610000000e+01
  ],
  ""type"": ""Point""
}",11215,clinic,40.6763161,-73.9835157
526,9687175475,"{
  ""coordinates"": [
    -7.401187200000000e+01,
    4.062863990000000e+01
  ],
  ""type"": ""Point""
}",11219,pharmacy,40.6286399,-74.011872
527,5330439279,"{
  ""coordinates"": [
    -7.397595269999999e+01,
    4.067815430000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6781543,-73.9759527
528,5747108150,"{
  ""coordinates"": [
    -7.397967190000000e+01,
    4.064285350000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.6428535,-73.9796719
529,357623602,"{
  ""coordinates"": [
    -7.393377280000000e+01,
    4.065924470000000e+01
  ],
  ""type"": ""Point""
}",11203,social_facility,40.6592447,-73.9337728
530,5804793327,"{
  ""coordinates"": [
    -7.398463630000001e+01,
    4.066816040000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6681604,-73.9846363
531,5741900965,"{
  ""coordinates"": [
    -7.397215100000000e+01,
    4.067513780000000e+01
  ],
  ""type"": ""Point""
}",11217,doctors,40.6751378,-73.972151
532,5595549615,"{
  ""coordinates"": [
    -7.394515360000000e+01,
    4.071136150000000e+01
  ],
  ""type"": ""Point""
}",11211,pharmacy,40.7113615,-73.9451536
533,5058099321,"{
  ""coordinates"": [
    -7.399804500000000e+01,
    4.060503950000000e+01
  ],
  ""type"": ""Point""
}",11214,pharmacy,40.6050395,-73.998045
534,2552542760,"{
  ""coordinates"": [
    -7.403271300000000e+01,
    4.061420840000000e+01
  ],
  ""type"": ""Point""
}",11209,pharmacy,40.6142084,-74.032713
535,9224567146,"{
  ""coordinates"": [
    -7.394119209999999e+01,
    4.070401000000000e+01
  ],
  ""type"": ""Point""
}",11206,social_facility,40.70401,-73.9411921
536,2561966507,"{
  ""coordinates"": [
    -7.398061060000001e+01,
    4.064245770000000e+01
  ],
  ""type"": ""Point""
}",11218,pharmacy,40.6424577,-73.9806106
537,2557064673,"{
  ""coordinates"": [
    -7.400422510000000e+01,
    4.060840630000000e+01
  ],
  ""type"": ""Point""
}",11214,doctors,40.6084063,-74.0042251
538,5163873176,"{
  ""coordinates"": [
    -7.391003560000000e+01,
    4.069421500000000e+01
  ],
  ""type"": ""Point""
}",11237,pharmacy,40.694215,-73.9100356
539,6216368378,"{
  ""coordinates"": [
    -7.398157290000000e+01,
    4.068548640000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6854864,-73.9815729
540,7884716848,"{
  ""coordinates"": [
    -7.399256099999999e+01,
    4.069179610000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6917961,-73.992561
541,5837155211,"{
  ""coordinates"": [
    -7.397146360000001e+01,
    4.067494860000000e+01
  ],
  ""type"": ""Point""
}",11217,dentist,40.6749486,-73.9714636
542,9530914618,"{
  ""coordinates"": [
    -7.395247460000000e+01,
    4.068040580000000e+01
  ],
  ""type"": ""Point""
}",11216,pharmacy,40.6804058,-73.9524746
543,6240123488,"{
  ""coordinates"": [
    -7.395002030000001e+01,
    4.067310200000000e+01
  ],
  ""type"": ""Point""
}",11216,dentist,40.673102,-73.9500203
544,5673620475,"{
  ""coordinates"": [
    -7.397853660000000e+01,
    4.067082090000000e+01
  ],
  ""type"": ""Point""
}",11215,dentist,40.6708209,-73.9785366
545,7893742917,"{
  ""coordinates"": [
    -7.395778150000000e+01,
    4.064615690000000e+01
  ],
  ""type"": ""Point""
}",11226,dentist,40.6461569,-73.9577815
546,5415301651,"{
  ""coordinates"": [
    -7.391132790000000e+01,
    4.070127790000000e+01
  ],
  ""type"": ""Point""
}",11237,doctors,40.7012779,-73.9113279
547,2566658433,"{
  ""coordinates"": [
    -7.396100819999999e+01,
    4.066072980000000e+01
  ],
  ""type"": ""Point""
}",11225,pharmacy,40.6607298,-73.9610082
548,8829851950,"{
  ""coordinates"": [
    -7.400303020000000e+01,
    4.061783820000000e+01
  ],
  ""type"": ""Point""
}",11228,pharmacy,40.6178382,-74.0030302
549,7884716855,"{
  ""coordinates"": [
    -7.399352469999999e+01,
    4.069240110000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6924011,-73.9935247
550,2568698371,"{
  ""coordinates"": [
    -7.398328280000000e+01,
    4.066423340000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6642334,-73.9832828
551,6659221981,"{
  ""coordinates"": [
    -7.396986219999999e+01,
    4.067562800000000e+01
  ],
  ""type"": ""Point""
}",11238,dentist,40.675628,-73.9698622
552,2568252787,"{
  ""coordinates"": [
    -7.396642460000000e+01,
    4.068952270000000e+01
  ],
  ""type"": ""Point""
}",11205,dentist,40.6895227,-73.9664246
553,9750101473,"{
  ""coordinates"": [
    -7.397869439999999e+01,
    4.064326030000000e+01
  ],
  ""type"": ""Point""
}",11218,doctors,40.6432603,-73.9786944
554,8753876453,"{
  ""coordinates"": [
    -7.395367310000000e+01,
    4.057962030000000e+01
  ],
  ""type"": ""Point""
}",11235,dentist,40.5796203,-73.9536731
555,9419303534,"{
  ""coordinates"": [
    -7.395663709999999e+01,
    4.066583410000000e+01
  ],
  ""type"": ""Point""
}",11225,clinic,40.6658341,-73.9566371
556,9380088788,"{
  ""coordinates"": [
    -7.397093500000000e+01,
    4.059735630000000e+01
  ],
  ""type"": ""Point""
}",11223,doctors,40.5973563,-73.970935
557,4868932721,"{
  ""coordinates"": [
    -7.398065690000000e+01,
    4.064270550000000e+01
  ],
  ""type"": ""Point""
}",11218,doctors,40.6427055,-73.9806569
558,1829290146,"{
  ""coordinates"": [
    -7.396002009999999e+01,
    4.067548270000000e+01
  ],
  ""type"": ""Point""
}",11238,pharmacy,40.6754827,-73.9600201
559,6792753419,"{
  ""coordinates"": [
    -7.392870170000000e+01,
    4.069296840000000e+01
  ],
  ""type"": ""Point""
}",11221,dentist,40.6929684,-73.9287017
560,9393419570,"{
  ""coordinates"": [
    -7.399061990000000e+01,
    4.061890940000000e+01
  ],
  ""type"": ""Point""
}",11204,clinic,40.6189094,-73.9906199
561,1434037226,"{
  ""coordinates"": [
    -7.398618140000001e+01,
    4.067314170000000e+01
  ],
  ""type"": ""Point""
}",11215,clinic,40.6731417,-73.9861814
562,7185598662,"{
  ""coordinates"": [
    -7.399460030000000e+01,
    4.069052360000000e+01
  ],
  ""type"": ""Point""
}",11201,doctors,40.6905236,-73.9946003
563,5747115925,"{
  ""coordinates"": [
    -7.399026520000000e+01,
    4.063558880000000e+01
  ],
  ""type"": ""Point""
}",11219,dentist,40.6355888,-73.9902652
564,2552554749,"{
  ""coordinates"": [
    -7.403372310000000e+01,
    4.061817490000000e+01
  ],
  ""type"": ""Point""
}",11209,clinic,40.6181749,-74.0337231
565,9219597083,"{
  ""coordinates"": [
    -7.394033020000001e+01,
    4.059348670000000e+01
  ],
  ""type"": ""Point""
}",11235,dentist,40.5934867,-73.9403302
566,6202209185,"{
  ""coordinates"": [
    -7.395097440000001e+01,
    4.059890210000000e+01
  ],
  ""type"": ""Point""
}",11229,hospital,40.5989021,-73.9509744
567,6154077663,"{
  ""coordinates"": [
    -7.396505150000000e+01,
    4.067262780000000e+01
  ],
  ""type"": ""Point""
}",11238,doctors,40.6726278,-73.9650515
568,8888372298,"{
  ""coordinates"": [
    -7.396982540000000e+01,
    4.059071130000000e+01
  ],
  ""type"": ""Point""
}",11223,pharmacy,40.5907113,-73.9698254
569,3356449899,"{
  ""coordinates"": [
    -7.395364920000000e+01,
    4.072855610000000e+01
  ],
  ""type"": ""Point""
}",11222,pharmacy,40.7285561,-73.9536492
570,9740077031,"{
  ""coordinates"": [
    -7.397954180000001e+01,
    4.064218380000000e+01
  ],
  ""type"": ""Point""
}",11218,doctors,40.6421838,-73.9795418
571,5912834593,"{
  ""coordinates"": [
    -7.399529060000000e+01,
    4.068397800000000e+01
  ],
  ""type"": ""Point""
}",11231,doctors,40.683978,-73.9952906
572,2568698361,"{
  ""coordinates"": [
    -7.398131610000000e+01,
    4.066351970000000e+01
  ],
  ""type"": ""Point""
}",11215,doctors,40.6635197,-73.9813161
573,7260154677,"{
  ""coordinates"": [
    -7.390828950000000e+01,
    4.067701440000000e+01
  ],
  ""type"": ""Point""
}",11233,doctors,40.6770144,-73.9082895
574,8149439392,"{
  ""coordinates"": [
    -7.398108540000000e+01,
    4.068861870000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6886187,-73.9810854
575,5916175885,"{
  ""coordinates"": [
    -7.399651760000000e+01,
    4.059966960000000e+01
  ],
  ""type"": ""Point""
}",11214,hospital,40.5996696,-73.9965176
576,8213705591,"{
  ""coordinates"": [
    -7.394335220000001e+01,
    4.060047500000000e+01
  ],
  ""type"": ""Point""
}",11229,dentist,40.600475,-73.9433522
577,8766491890,"{
  ""coordinates"": [
    -7.399071400000000e+01,
    4.066831690000000e+01
  ],
  ""type"": ""Point""
}",11215,clinic,40.6683169,-73.990714
578,5656966148,"{
  ""coordinates"": [
    -7.399251649999999e+01,
    4.061661820000000e+01
  ],
  ""type"": ""Point""
}",11204,pharmacy,40.6166182,-73.9925165
579,5415311085,"{
  ""coordinates"": [
    -7.399138440000000e+01,
    4.062515620000000e+01
  ],
  ""type"": ""Point""
}",11204,clinic,40.6251562,-73.9913844
580,5487146969,"{
  ""coordinates"": [
    -7.398272650000000e+01,
    4.067828530000000e+01
  ],
  ""type"": ""Point""
}",11217,social_facility,40.6782853,-73.9827265
581,6242987488,"{
  ""coordinates"": [
    -7.396421650000001e+01,
    4.060780750000000e+01
  ],
  ""type"": ""Point""
}",11223,hospital,40.6078075,-73.9642165
582,6334493685,"{
  ""coordinates"": [
    -7.399161610000000e+01,
    4.066287930000000e+01
  ],
  ""type"": ""Point""
}",11215,pharmacy,40.6628793,-73.9916161
583,8501495833,"{
  ""coordinates"": [
    -7.401332240000001e+01,
    4.067717070000000e+01
  ],
  ""type"": ""Point""
}",11231,pharmacy,40.6771707,-74.0133224
584,5656966136,"{
  ""coordinates"": [
    -7.399284120000000e+01,
    4.061670470000000e+01
  ],
  ""type"": ""Point""
}",11204,clinic,40.6167047,-73.9928412
585,9431874769,"{
  ""coordinates"": [
    -7.401760980000000e+01,
    4.064193280000000e+01
  ],
  ""type"": ""Point""
}",11220,pharmacy,40.6419328,-74.0176098
586,4194156006,"{
  ""coordinates"": [
    -7.399679050000000e+01,
    4.067981740000000e+01
  ],
  ""type"": ""Point""
}",11231,pharmacy,40.6798174,-73.9967905
587,2605312632,"{
  ""coordinates"": [
    -7.398719579999999e+01,
    4.069121870000000e+01
  ],
  ""type"": ""Point""
}",11201,pharmacy,40.6912187,-73.9871958
588,9454287559,"{
  ""coordinates"": [
    -7.399128159999999e+01,
    4.064440350000000e+01
  ],
  ""type"": ""Point""
}",11219,social_facility,40.6444035,-73.9912816
589,3153600512,"{
  ""coordinates"": [
    -7.394235540000000e+01,
    4.071165250000000e+01
  ],
  ""type"": ""Point""
}",11211,pharmacy,40.7116525,-73.9423554
590,5820704994,"{
  ""coordinates"": [
    -7.398644100000000e+01,
    4.068966040000000e+01
  ],
  ""type"": ""Point""
}",11201,clinic,40.6896604,-73.986441
591,7157452240,"{
  ""coordinates"": [
    -7.402771799999999e+01,
    4.061697230000000e+01
  ],
  ""type"": ""Point""
}",11209,doctors,40.6169723,-74.027718
